test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
330,0.48444988498348684,0.08222981621011723,-0.03741540390260542,0.020033556353086963,0.4849066410973074,0.3564658602829083,0.008982728896412821,-0.07376554902612806,0.010302402148303413,0.1,0.5,30.0,12.0,0.17350939969124626
331,0.1459435524940874,0.18890280902015152,-0.04489642875164045,0.030993379903634155,0.36331374810659284,0.4814208997981027,0.008982728896412821,-0.07376554902612806,0.08736569041596441,0.1,0.5,30.0,12.0,0.3069461455308446
332,0.06204560369988771,0.23236862557248097,-0.023294342259831288,0.029446643301927408,0.4125726230674347,0.3720094230073343,0.008982728896412821,-0.07376554902612806,0.13103686165481113,0.1,0.5,30.0,12.0,0.15157690340473046
333,3.3153962819922556,0.06647138175093197,-0.02574055359933425,0.006443281574371574,0.2834594659408082,0.44132788881573,0.008982728896412821,-0.07376554902612806,0.15604594474156214,0.1,0.5,30.0,12.0,0.058046633956992263
334,0.30309973961126585,0.04537053438636379,-0.035138589760019566,0.014758746865250794,0.476906889336352,0.4240850776028351,0.008982728896412821,-0.07376554902612806,0.028359553887326264,0.1,0.5,30.0,12.0,0.22914209271202737
335,0.2543552854222284,0.09495319709924802,-0.06740029392294848,0.00515121555058223,0.2462846351664891,0.39580600349127426,0.008982728896412821,-0.07376554902612806,0.27019485067714477,0.1,0.5,30.0,12.0,0.12853499373660665
336,0.041738902126330475,0.1149203682550593,-0.06372535506394776,0.008649053949971142,0.49208662425754013,0.4995915797449271,0.008982728896412821,-0.07376554902612806,0.06650734974043263,0.1,0.5,30.0,12.0,0.10611092128920172
337,0.3304672360843281,0.010716145309275504,-0.03909683243900917,0.01833112464920179,0.3285612516619412,0.41078715310727953,0.008982728896412821,-0.07376554902612806,0.19146972587178337,0.1,0.5,30.0,12.0,0.2523398513642847
338,0.1835999539855394,0.3097032726135791,-0.054335571695355134,0.025802457131446865,0.39520545177620564,0.22588811812932066,0.008982728896412821,-0.07376554902612806,0.2094698391640674,0.1,0.5,30.0,12.0,0.29166099025409475
339,0.2800472256339118,0.13146805583422666,-0.02788849538051756,0.016121117012647422,0.45488243783954135,0.3382042406638427,0.008982728896412821,-0.07376554902612806,0.046148923532162545,0.1,0.5,30.0,12.0,0.27098292651193834
340,10.600826702804984,0.33717676142454617,-0.08140454131457216,0.021176221845051725,0.4278841027179987,0.4599092866293989,0.008982728896412821,-0.07376554902612806,0.35670519507643816,0.1,0.5,30.0,12.0,0.04652227483657135
341,0.2605896262105878,0.2173318586801277,-0.030064939851934806,0.010384427628163693,0.221114520018608,0.4484423049181469,0.008982728896412821,-0.07376554902612806,0.1146978707365826,0.1,0.5,30.0,12.0,0.06680552939611248
342,0.021896895775845287,0.16171796872360958,-0.04170605848175885,0.02222708224854124,0.46520649021135974,0.47354265671996376,0.008982728896412821,-0.07376554902612806,0.14365615315238353,0.1,0.5,30.0,12.0,0.1966165068406756
343,0.043014912803216204,0.32149003399810616,-0.04900344682226873,0.0073941520289212805,0.38689481791786234,0.3797522537911623,0.008982728896412821,-0.07376554902612806,0.165550113427809,0.1,0.5,30.0,12.0,0.12135487115847925
344,0.19364604707717178,0.029641868341024738,-0.020851456854694785,0.026960010250127623,0.44106685436488546,0.3007032958794905,0.008982728896412821,-0.07376554902612806,0.07873600128347802,0.1,0.5,30.0,12.0,0.14580263496275284
345,0.08283890170993002,0.2577734045483153,-0.03258621726141417,0.012530442048322304,0.49823840018984833,0.31688092188293554,0.008982728896412821,-0.07376554902612806,0.05745543361183589,0.1,0.5,30.0,12.0,0.017019107472781306
346,0.07994932917561677,0.1796701186535626,-0.03608288257656767,0.023479252566033983,0.40685254736286924,0.35911629480935364,0.008982728896412821,-0.07376554902612806,0.09529615306789106,0.1,0.5,30.0,12.0,0.16024933136975308
347,0.03776164497729341,0.07845814041469548,-0.043824712330947806,0.008482247307150217,0.380992907250604,0.4308783744383176,0.008982728896412821,-0.07376554902612806,0.232589110072773,0.1,0.5,30.0,12.0,0.09523975624064862
348,0.21705961126497747,0.23907133589999363,-0.05905818944340363,0.01540066320138518,0.3473417760171035,0.2678219736936184,0.008982728896412821,-0.07376554902612806,0.25500603369394625,0.1,0.5,30.0,12.0,0.18019839094835674
349,0.40168523689357893,0.05189566558879575,-0.016482291703308942,0.01885125348372532,0.42066804781221756,0.4904187045750914,0.008982728896412821,-0.07376554902612806,0.1863170985032541,0.1,0.5,30.0,12.0,0.21104170298216346
350,0.020643978043371484,0.14338913392576672,-0.04649226633918972,0.011249209430366551,0.47905792016197574,0.40297870012069287,0.008982728896412821,-0.07376554902612806,0.12486197665934404,0.1,0.5,30.0,12.0,0.08391416348386785
351,0.16627137589673302,0.20391030608644478,-0.025988748376309642,0.01701265365532527,0.4609893748825778,0.2523618867272115,0.008982728896412821,-0.07376554902612806,0.19745699661470467,0.1,0.5,30.0,12.0,0.35824872012109504
352,0.07935923305985756,0.36504165891967366,-0.05080408735467669,0.013933396677300184,0.45000390890891795,0.3448682116928251,0.008982728896412821,-0.07376554902612806,0.15412166035522007,0.1,0.5,30.0,12.0,0.10918314806600761
353,0.2965746844565086,0.1042481285830464,-0.03798405211732193,0.009780945040166982,0.3659822866436798,0.38676795384117707,0.008982728896412821,-0.07376554902612806,0.10549081619089556,0.1,0.5,30.0,12.0,0.2811922505750023
354,0.27791653294987684,0.12423554074848361,-0.027664163451586222,0.013258274201155256,0.23182798111583744,0.41480993597430676,0.008982728896412821,-0.07376554902612806,0.2986522483602597,0.1,0.5,30.0,12.0,0.4237648550200104
355,0.035187229858669074,0.4089258396620355,-0.04179094620984534,0.006816002824669393,0.4320372350628379,0.49974219958150473,0.008982728896412821,-0.07376554902612806,0.2825324584229679,0.1,0.5,30.0,12.0,0.024713930043800875
356,2.2199657039845633,0.0708624448498451,-0.033928322700209616,0.005661231829089087,0.2918401077253064,0.2891815453318435,0.008982728896412821,-0.07376554902612806,0.1352810652652937,0.1,0.5,30.0,12.0,0.4102780705346727
357,0.10961337619622755,0.22328349732075617,-0.06133162126838941,0.019518386354156144,0.4902740360736174,0.21254925167671318,0.008982728896412821,-0.07376554902612806,0.12013635718727185,0.1,0.5,30.0,12.0,0.3407101874795754
358,0.03449792114870851,0.16714443389894929,-0.05680410530662547,0.011666695728553667,0.26518731334277523,0.324890767274814,0.008982728896412821,-0.07376554902612806,0.06980826259431425,0.1,0.5,30.0,12.0,0.14065452340938908
359,0.9831882537790684,0.37567533834998873,-0.04630831313318429,0.03363299942142036,0.021165383404580025,0.37352035302832387,0.008982728896412821,-0.07376554902612806,0.1690766654564584,0.1,0.5,30.0,12.0,0.16778306357510026
360,3.8618442084195004,0.3503188159430714,-0.010658067696848773,0.00923537133544745,0.21046282372849362,0.4417283245195136,0.008982728896412821,-0.07376554902612806,0.31683070156941906,0.1,0.5,30.0,12.0,0.0750620088304954
361,0.06510207237308537,0.4373573612048892,-0.02431227881380762,0.021728224417962554,0.1603091459430302,0.4643610074813417,0.008982728896412821,-0.07376554902612806,0.24267558767757735,0.1,0.5,30.0,12.0,0.22756930358761346
362,1.3087228493170862,0.13504523199827773,-0.013916382025236117,0.014232380420670019,0.31835381353955294,0.42513661601107755,0.008982728896412821,-0.07376554902612806,0.3667580927656776,0.1,0.5,30.0,12.0,0.30048525761066674
363,0.05048344345224066,0.2804144678278836,-0.05327416722575251,0.005075416610856063,0.47234824990735674,0.4774562536438677,0.008982728896412821,-0.07376554902612806,0.21594415784278154,0.1,0.5,30.0,12.0,0.056670751211563175
364,1.7574376979966815,0.4885550702426591,-0.030263615471655046,0.007684098022568956,0.4405023072565386,0.39414907963386997,0.008982728896412821,-0.07376554902612806,0.08079880866943781,0.1,0.5,30.0,12.0,0.3172019647233351
365,0.29145416752164777,0.45115927707271974,-0.0400004954432871,0.025069617912097795,0.3052441178169425,0.3651960366983321,0.008982728896412821,-0.07376554902612806,0.1448867344580018,0.1,0.5,30.0,12.0,0.13149432229451796
366,0.11568843914302532,0.3983676140319512,-0.03716731031929911,0.02846654341886281,0.4997952370928238,0.45175798741026724,0.008982728896412821,-0.07376554902612806,0.09149668531935493,0.1,0.5,30.0,12.0,0.38296978908406554
367,0.18485929292137876,0.298837014560136,-0.04901183586303983,0.015282712251742228,0.41849312813639933,0.4375767726410867,0.008982728896412821,-0.07376554902612806,0.380034726130161,0.1,0.5,30.0,12.0,0.23734675175650796
368,0.9255907040329612,0.2656382077966496,-0.018062753599704932,0.01251274676365703,0.39477645092137914,0.35124663324437183,0.008982728896412821,-0.07376554902612806,0.1800143588606568,0.1,0.5,30.0,12.0,0.1541715528793035
369,0.0810485248866846,0.42683986952597647,-0.03237580233119913,0.020528640817555975,0.4854776013182621,0.19601620075561504,0.008982728896412821,-0.07376554902612806,0.22448831310555328,0.1,0.5,30.0,12.0,0.03399251244933495
370,0.13935282059003676,0.4999896527033794,-0.07911345194363635,0.01772580617701511,0.12324518914630089,0.4018221065648438,0.008982728896412821,-0.07376554902612806,0.017190708703072988,0.1,0.5,30.0,12.0,0.11841260363989593
371,1.7596211033571043,0.1146190807229881,-0.021986960056886325,0.01027450383327234,0.3595860714993703,0.4195735770754394,0.008982728896412821,-0.07376554902612806,0.34439295229989064,0.1,0.5,30.0,12.0,0.098459970226381
372,0.10637158533753503,0.24909913624152621,-0.051333392811023344,0.008366918719715503,0.051959268668644865,0.46161854611646214,0.008982728896412821,-0.07376554902612806,0.0354976968091065,0.1,0.5,30.0,12.0,0.2057837593759513
373,0.17043229797959802,0.49899758715504705,-0.04358731478596644,0.02280762546323213,0.46660660351682537,0.33407048808935014,0.008982728896412821,-0.07376554902612806,0.39214679086153703,0.1,0.5,30.0,12.0,0.4704536671265699
374,0.5508816377261319,0.3881193463861023,-0.08455807450259162,0.015916089850637544,0.40189663886181287,0.3791838272277457,0.008982728896412821,-0.07376554902612806,0.10644980820599556,0.1,0.5,30.0,12.0,0.17358813728122902
375,0.10060765555331061,0.1545670855955299,-0.045662749367357106,0.016700236467866027,0.44943629833689835,0.4839577847580975,0.008982728896412821,-0.07376554902612806,0.20326291596582666,0.1,0.5,30.0,12.0,0.26726062761335745
376,0.7960515764596359,0.3288193861193775,-0.03547891626497586,0.006446542630491343,0.42763890394180687,0.40844536683091337,0.008982728896412821,-0.07376554902612806,0.12822393554152078,0.1,0.5,30.0,12.0,0.1899091813102473
377,0.16965914527363568,0.46258386223502235,-0.05574330820093648,0.02420663401980499,0.33699729790659716,0.23595063973623953,0.008982728896412821,-0.07376554902612806,0.05975949870350082,0.1,0.5,30.0,12.0,0.32603378078538925
378,0.3678309661076307,0.0561379344570314,-0.06933073009772096,0.018692111671439512,0.37439317765661967,0.30707307692389096,0.008982728896412821,-0.07376554902612806,0.047243613791694894,0.1,0.5,30.0,12.0,0.24904898235858738
379,0.15844741120834485,0.09028067095358058,-0.028365430171460117,0.014337716526273123,0.4138374136771281,0.43333256066809894,0.008982728896412821,-0.07376554902612806,0.3057598514217188,0.1,0.5,30.0,12.0,0.048065591036014654
380,0.3840793871670436,0.41572943516148925,-0.06599650483709162,0.011822004586070276,0.1780456386723563,0.3867997972566731,0.008982728896412821,-0.07376554902612806,0.32736688827066673,0.1,0.5,30.0,12.0,0.08704158848836072
381,0.10290269845510089,0.023181536776603923,-0.040838543122046635,0.027364297305457905,0.49933184348013326,0.2771674840984547,0.008982728896412821,-0.07376554902612806,0.16160472374734677,0.1,0.5,30.0,12.0,0.06304918886143332
382,0.06576151994980542,0.18375551314030575,-0.05834980403121183,0.00500491868434488,0.45603485542939226,0.36451834153716656,0.008982728896412821,-0.07376554902612806,0.11640894667116576,0.1,0.5,30.0,12.0,0.11345840768075631
383,0.053951740321254424,0.44289367202624697,-0.030649600530579045,0.013402708090630735,0.4783812201218258,0.4480803496455707,0.008982728896412821,-0.07376554902612806,0.26552956447980025,0.1,0.5,30.0,12.0,0.2181184727376252
384,0.09751987770013451,0.19118795210268197,-0.02031171753584185,0.02019151891276392,0.15081116225957053,0.34980575682300935,0.008982728896412821,-0.07376554902612806,0.14015450806429977,0.1,0.5,30.0,12.0,0.1408446159925918
385,0.04981953907447422,0.4784074712995947,-0.03882694351974372,0.009202221430646581,0.38087926356964297,0.49357610379437916,0.008982728896412821,-0.07376554902612806,0.10042104778144231,0.1,0.5,30.0,12.0,0.15390757335784874
386,0.10200718112951598,0.20110142849179577,-0.047885681568077834,0.01061418964443063,0.4363263239062982,0.4747773027581918,0.008982728896412821,-0.07376554902612806,0.17518916603253462,0.1,0.5,30.0,12.0,0.18093617639511178
387,0.038974869103331575,0.09826143054226785,-0.054077716801873475,0.017541661979979972,0.48889330576043466,0.41209678905533975,0.008982728896412821,-0.07376554902612806,0.0824625398964734,0.1,0.5,30.0,12.0,0.12471993965777683
388,0.7640989167071519,0.38146398212921184,-0.03389664654962038,0.007216581559066768,0.06538181251088682,0.3181479944607919,0.008982728896412821,-0.07376554902612806,0.15392697676862035,0.1,0.5,30.0,12.0,0.3674299046110527
389,0.28110849608013944,0.037470019304907676,-0.026732883058496117,0.01538258137459626,0.35201901371486244,0.42406994608525617,0.008982728896412821,-0.07376554902612806,0.0745606277164362,0.1,0.5,30.0,12.0,0.07166746860308293
390,0.650064791087656,0.4024347225875179,-0.044417995013278,0.02116303934805829,0.2016671279522469,0.39331152487228366,0.008982728896412821,-0.07376554902612806,0.19452240825706213,0.1,0.5,30.0,12.0,0.19721893724077139
391,0.2569481907355165,0.10998221377834207,-0.062433476589902503,0.019631119654230027,0.46319372965949224,0.46642826829710143,0.008982728896412821,-0.07376554902612806,0.02522434317909339,0.1,0.5,30.0,12.0,0.2943942250216419
392,0.8645079780546853,0.1456061123738437,-0.023271483160150437,0.012712127918113117,0.4083400006835769,0.3395718533340871,0.008982728896412821,-0.07376554902612806,0.2518394204922932,0.1,0.5,30.0,12.0,0.27901889484279885
393,72.29493318933118,0.07061733141495431,-0.01558828796347023,0.0057769486503566995,0.4254237827559798,0.4414103120873228,0.008982728896412821,-0.07376554902612806,0.09114252149235005,0.1,0.5,30.0,12.0,0.10284893209762298
394,0.09948952379905075,0.290415795794155,-0.04267879677030054,0.026285994354457713,0.44788116146176377,0.18202634801293804,0.008982728896412821,-0.07376554902612806,0.1294770746837967,0.1,0.5,30.0,12.0,0.010946203779298308
395,0.12895230541502578,0.3666273921240916,-0.0368500829435643,0.02300989796302106,0.4718964776564933,0.3756507606194088,0.008982728896412821,-0.07376554902612806,0.27974945093154746,0.1,0.5,30.0,12.0,0.16236525047963307
396,1.0239715830329097,0.42997587140589844,-0.05112996135978624,0.03267789470959205,0.395401244912544,0.2983233548491448,0.008982728896412821,-0.07376554902612806,0.18347342496201965,0.1,0.5,30.0,12.0,0.09182586880544102
397,6.9141435191267675,0.22702321045939217,-0.006625969513231626,0.007959109361465959,0.10933007672293957,0.40320169955230933,0.008982728896412821,-0.07376554902612806,0.11188647799441412,0.1,0.5,30.0,12.0,0.48622362721980494
398,1.5720786539631204,0.4874349359850182,-0.09163844197965516,0.014362726729609409,0.4399760938516407,0.32749288507084867,0.008982728896412821,-0.07376554902612806,0.05271300871398889,0.1,0.5,30.0,12.0,0.3496914086777639
399,0.10436942124003468,0.16584765357942266,-0.032219010161428155,0.01648529448334268,0.48065950457410966,0.45506653358438903,0.008982728896412821,-0.07376554902612806,0.148180561388611,0.1,0.5,30.0,12.0,0.307735606440381
400,0.037922048265913146,0.12881931296203314,-0.06396730092388064,0.01089499665989304,0.27665431029872517,0.48296077093423806,0.008982728896412821,-0.07376554902612806,0.23332126844876067,0.1,0.5,30.0,12.0,0.26173767548313975
401,0.04387532231728403,0.13928491092678,-0.045952860998436595,0.011712099396886303,0.4790248904463861,0.39957243463663583,0.008982728896412821,-0.07376554902612806,0.11918853732103821,0.1,0.5,30.0,12.0,0.049780565643659895
402,0.06789698824714269,0.14975429302806054,-0.04736232843903248,0.010052613634315755,0.45849422422139324,0.4316850715986077,0.008982728896412821,-0.07376554902612806,0.13684555199063672,0.1,0.5,30.0,12.0,0.0819918836245398
403,0.048432405394936734,0.1723800767473812,-0.049673262438040655,0.011167284992385115,0.49845356892366854,0.40627973832167497,0.008982728896412821,-0.07376554902612806,0.12437583615600462,0.1,0.5,30.0,12.0,0.0772440621316364
404,0.07051771862367351,0.121788262381401,-0.03965066806354191,0.009135519222097996,0.46997568992175537,0.41893494088588656,0.008982728896412821,-0.07376554902612806,0.10035941156845438,0.1,0.5,30.0,12.0,0.04040191816927475
405,0.0819865721326684,0.08073530531399137,-0.05684384877288299,0.013040896251790461,0.4453547305492045,0.38728660201695203,0.008982728896412821,-0.07376554902612806,0.1599709969167764,0.1,0.5,30.0,12.0,0.02009326091829572
406,0.12767854781836413,0.10453665678649857,-0.04282883598712131,0.008211726293982195,0.49986502594651183,0.37032240685352075,0.008982728896412821,-0.07376554902612806,0.17070836633589542,0.1,0.5,30.0,12.0,0.11024215701335921
407,0.639879462787667,0.15868698313446622,-0.03639377804589439,0.006820399452819569,0.4894093933879424,0.35813050719245354,0.008982728896412821,-0.07376554902612806,0.12828434424446544,0.1,0.5,30.0,12.0,0.06612103929016688
408,0.036247193532578804,0.0881226279560484,-0.05311332545509115,0.01197257549943528,0.48034738457471793,0.43898234669144914,0.008982728896412821,-0.07376554902612806,0.10842672824079136,0.1,0.5,30.0,12.0,0.08470785687631523
409,0.035461940034523326,0.14331722930667226,-0.046411803752942085,0.014887907835582396,0.460062022811652,0.427026745786944,0.008982728896412821,-0.07376554902612806,0.09066115686413155,0.1,0.5,30.0,12.0,0.13066589783025231
410,0.0588871289232738,0.17714052314134698,-0.0412721842030753,0.01347330691865168,0.4291685495131567,0.44697219653776243,0.008982728896412821,-0.07376554902612806,0.0705282040125409,0.1,0.5,30.0,12.0,0.0931882070274613
411,0.10100379032769131,0.1969389754331551,-0.05996435729886358,0.009868685421691998,0.4515256838632761,0.4151391980260915,0.008982728896412821,-0.07376554902612806,0.14864515792408994,0.1,0.5,30.0,12.0,0.05985094745979001
412,1.089008935449396,0.2155867519652097,-0.035090476140322555,0.005998123690779756,0.49988962837455164,0.3803249641428439,0.008982728896412821,-0.07376554902612806,0.06182010023293397,0.1,0.5,30.0,12.0,0.03258950289041438
413,0.0504642704249932,0.11998258265591209,-0.038807951906013764,0.018104928740396306,0.47126213951431245,0.3981927880203934,0.008982728896412821,-0.07376554902612806,0.11874838908019736,0.1,0.5,30.0,12.0,0.1068665246298112
414,0.027836253024726674,0.1867461784543337,-0.05203493115617666,0.011165754717915002,0.41550639281648677,0.3889740580305403,0.008982728896412821,-0.07376554902612806,0.13931999312666996,0.1,0.5,30.0,12.0,0.13731392650406812
415,0.033571428543754236,0.06490244376715554,-0.04855359157597371,0.008567756354919877,0.4897114831811011,0.4589297826451175,0.008982728896412821,-0.07376554902612806,0.1646964537773855,0.1,0.5,30.0,12.0,0.1484971336356464
416,0.03729228548731863,0.13494335686086267,-0.05516619075490244,0.01619375905547033,0.4398952895239782,0.36667956351647746,0.008982728896412821,-0.07376554902612806,0.084693237125544,0.1,0.5,30.0,12.0,0.12508530155773134
417,0.012142357843666976,0.20725398352332927,-0.04423873735487606,0.01228512626650007,0.45575389833773405,0.47065531523147464,0.008982728896412821,-0.07376554902612806,0.09941119563819692,0.1,0.5,30.0,12.0,0.11465636746565643
418,0.11086828120713443,0.24397160676914387,-0.029314425135509813,0.017057492450201238,0.4224480943195331,0.496778293154258,0.008982728896412821,-0.07376554902612806,0.03938795816511167,0.1,0.5,30.0,12.0,0.12181191857182148
419,0.05586574940668189,0.25377126426454144,-0.04425265027682739,0.019039466360974505,0.40599936637908274,0.46922122706406677,0.008982728896412821,-0.07376554902612806,0.0763356110566152,0.1,0.5,30.0,12.0,0.14987480789146734
420,0.0657306366406025,0.20733943790896547,-0.03131819002603664,0.015377186104980798,0.4336339073301358,0.48751283539781703,0.008982728896412821,-0.07376554902612806,0.09712686826600851,0.1,0.5,30.0,12.0,0.0978971209319349
421,1.613084516276941,0.21638110990259063,-0.034820853961496964,0.005038116448387198,0.45707537180594093,0.4753164902433123,0.008982728896412821,-0.07376554902612806,0.05355954066874542,0.1,0.5,30.0,12.0,0.10905523678077506
422,0.2526897081232358,0.2409300316258913,-0.04080098769670765,0.014275129291896468,0.3906108536719939,0.4981760218170682,0.008982728896412821,-0.07376554902612806,0.01063306386803961,0.1,0.5,30.0,12.0,0.16578771513087487
423,0.07766600489622388,0.23053839724171274,-0.0374806882660872,0.012388627797997293,0.4678186066886406,0.4581125028011601,0.008982728896412821,-0.07376554902612806,0.06344127270908019,0.1,0.5,30.0,12.0,0.13877968264236032
424,0.11887862353766587,0.27638823018816816,-0.050121588410309094,0.017606521049399075,0.4156892332733423,0.4449400578455075,0.008982728896412821,-0.07376554902612806,0.10790667763716634,0.1,0.5,30.0,12.0,0.11771716934512004
425,0.041993262983426774,0.20910390616042393,-0.04209161060798061,0.013350003949968155,0.43807677753009405,0.4331935394294727,0.008982728896412821,-0.07376554902612806,0.04269076880700552,0.1,0.5,30.0,12.0,0.07346183133249293
426,3.1053361396835166,0.22311379368860745,-0.0247999918474371,0.0075804473725018615,0.40068692005795553,0.4843576404014439,0.008982728896412821,-0.07376554902612806,0.03003295258285832,0.1,0.5,30.0,12.0,0.17155422342870158
427,0.22440037035356153,0.19402324949708588,-0.029424691992168236,0.015982203935769674,0.3684434576447732,0.47140933642161154,0.008982728896412821,-0.07376554902612806,0.0835588198548218,0.1,0.5,30.0,12.0,0.1860021015514484
428,0.43251863029507653,0.266157295221551,-0.03313234850175614,0.009342652375455071,0.45088427427789257,0.45403625627124417,0.008982728896412821,-0.07376554902612806,0.09948703367315503,0.1,0.5,30.0,12.0,0.14430300586515077
429,0.02061589344941697,0.17834836598282194,-0.04339903121741604,0.01034959787398965,0.385359512968507,0.4255933105395828,0.008982728896412821,-0.07376554902612806,0.1543666033749709,0.1,0.5,30.0,12.0,0.4419714503636617
430,0.40891217399466356,0.16701374079303344,-0.026647208422184595,0.012791958712094702,0.4296962024355001,0.462659303703626,0.008982728896412821,-0.07376554902612806,0.13477673689758185,0.1,0.5,30.0,12.0,0.15913486533864518
431,0.05468937015261283,0.20013071896248907,-0.0382698716359244,0.01692328840606704,0.489728258769352,0.4390520244615615,0.008982728896412821,-0.07376554902612806,0.1173309758885494,0.1,0.5,30.0,12.0,0.12877814606707633
432,0.07586041988131312,0.16053841843854827,-0.04768435720137671,0.018417627939794064,0.4464100653202637,0.412147920051052,0.008982728896412821,-0.07376554902612806,0.1759360832951085,0.1,0.5,30.0,12.0,0.10106941548053638
433,0.08086859910602033,0.2297111744265022,-0.03400361861458152,0.01485893568476801,0.40946251639894427,0.4815214071997385,0.008982728896412821,-0.07376554902612806,0.06856262075970276,0.1,0.5,30.0,12.0,0.20926355110636105
434,0.144981137589035,0.2589471609519504,-0.05872203141826478,0.007019311968285242,0.4616719473682837,0.4940573958102195,0.008982728896412821,-0.07376554902612806,0.19216637120652008,0.1,0.5,30.0,12.0,0.05477659824699341
435,0.028677790849411453,0.4538642539098028,-0.052326774309148984,0.0059609093014856614,0.47127361003616064,0.42184072127423267,0.008982728896412821,-0.07376554902612806,0.20454609213978903,0.1,0.5,30.0,12.0,0.08986436805758685
436,0.04007785667755632,0.24785245389475197,-0.02237978281165251,0.021943096011268558,0.4241513128987696,0.449567367624681,0.008982728896412821,-0.07376554902612806,0.4097501729783152,0.1,0.5,30.0,12.0,0.11410671032955133
437,0.04196168681579813,0.1863213304974143,-0.03981354916445358,0.01949744709560968,0.47877966008042655,0.4659400900924203,0.008982728896412821,-0.07376554902612806,0.08942621802734485,0.1,0.5,30.0,12.0,0.19962488313777846
438,0.7730584985640228,0.4713606495404302,-0.045350267751079754,0.01428020652004207,0.37321414174802214,0.010120141850962688,0.008982728896412821,-0.07376554902612806,0.10655766512501272,0.1,0.5,30.0,12.0,0.1752849856083037
439,0.28800223865376423,0.23567908042238916,-0.031297368887115894,0.010279421148992943,0.4986049592519415,0.4358811917112982,0.008982728896412821,-0.07376554902612806,0.1450048926044939,0.1,0.5,30.0,12.0,0.0431743656547509
440,1.2429417216237515,0.15229273463239376,-0.01871544973818831,0.012067928461153121,0.4439579717913574,0.47428721206587854,0.008982728896412821,-0.07376554902612806,0.21272112661298953,0.1,0.5,30.0,12.0,0.24203509958267688
441,1.2959627494297714,0.17162182315602068,-0.027956992864967313,0.009171375511024864,0.4589164005556803,0.41111773249803835,0.008982728896412821,-0.07376554902612806,0.13446771850693068,0.1,0.5,30.0,12.0,0.21932697001935375
442,0.37449240233996006,0.3119081902228806,-0.03660315281334055,0.020941657144706468,0.3959512624757932,0.02186253085037959,0.008982728896412821,-0.07376554902612806,0.07551938031345737,0.1,0.5,30.0,12.0,0.06989861546913534
443,0.01004197516384949,0.20961517180095388,-0.054476909982831875,0.007984300645273555,0.43379835377031073,0.49906023575993563,0.008982728896412821,-0.07376554902612806,0.15616448240376418,0.1,0.5,30.0,12.0,0.1371706400323653
444,0.1191208110809566,0.2760764603342151,-0.06652724480456507,0.005004975266405405,0.415955721876633,0.4895317520604084,0.008982728896412821,-0.07376554902612806,0.16650964410673555,0.1,0.5,30.0,12.0,0.1328845260149959
445,0.07257515645101802,0.3025053830139916,-0.05680334919309552,0.013778564840502786,0.38553339944407233,0.48801839625564736,0.008982728896412821,-0.07376554902612806,0.1575143195921394,0.1,0.5,30.0,12.0,0.15210406779411847
446,0.08563045630193804,0.34586804303757884,-0.05390615743413424,0.011361383957273775,0.3577367769653792,0.49435497365319764,0.008982728896412821,-0.07376554902612806,0.18689574473603152,0.1,0.5,30.0,12.0,0.16061260838604347
447,0.9060374610555995,0.29301084986682213,-0.060727916681815215,0.01570253770091682,0.40649301258929826,0.4766925320863155,0.008982728896412821,-0.07376554902612806,0.12492866931571768,0.1,0.5,30.0,12.0,0.18601584659826448
448,0.2920246834429224,0.2681354514088215,-0.07557564891184455,0.00823832254761982,0.4351410722491197,0.4505589703938589,0.008982728896412821,-0.07376554902612806,0.14688681466060086,0.1,0.5,30.0,12.0,0.12017259329035562
449,3.1525697460500868,0.42080061482114683,-0.06316331470265725,0.018171557427531078,0.4215339711812834,0.4640603234482431,0.008982728896412821,-0.07376554902612806,0.1149738521141806,0.1,0.5,30.0,12.0,0.09853235046762329
450,0.06668369234380694,0.2862224894512905,-0.05063690423815892,0.013094162897635896,0.48322998902565173,0.4446138574006856,0.008982728896412821,-0.07376554902612806,0.17553226405536457,0.1,0.5,30.0,12.0,0.1415756504646032
451,0.05337007765917548,0.32814066688713567,-0.048446869345272106,0.0107502220463879,0.45228727708331473,0.43057577634958544,0.008982728896412821,-0.07376554902612806,0.09526424885411543,0.1,0.5,30.0,12.0,0.17498547769813505
452,0.7148484195135708,0.461573207256916,-0.055666127207432727,0.012266054646777425,0.38047149374818323,0.49867181294527707,0.008982728896412821,-0.07376554902612806,0.13187808958501523,0.1,0.5,30.0,12.0,0.12925863155698222
453,0.0668654307453936,0.3559479954136522,-0.0245175880740819,0.015215708285828885,0.4321638093551321,0.45735022484740945,0.008982728896412821,-0.07376554902612806,0.15841904297174403,0.1,0.5,30.0,12.0,0.08855748848701077
454,0.16088768990362762,0.2126144839509132,-0.06858032125241,0.00961935531377969,0.3981922062390222,0.4751966012046669,0.008982728896412821,-0.07376554902612806,0.10750199179126449,0.1,0.5,30.0,12.0,0.11246742049208361
455,0.08932392346215969,0.2516494566692277,-0.04519126893479339,0.016662438167196317,0.49999698708795176,0.46744302281025585,0.008982728896412821,-0.07376554902612806,0.1963354503257705,0.1,0.5,30.0,12.0,0.16464838587976974
456,0.6218480825861737,0.30786197289217465,-0.03347631009753854,0.007657467373483192,0.46956335155344586,0.4153959717849735,0.008982728896412821,-0.07376554902612806,0.05804307311756095,0.1,0.5,30.0,12.0,0.1939481456776521
