test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
756,0.3114203896998226,0.22860389763551647,-0.04031709137133366,0.010242913170955738,0.13809853213562784,0.16249774560018432,0.009324615345329726,-0.06702464541055266,0.33850019755787875,0.1,0.5,30.0,12.0,0.37656138826936925
757,0.19708553495126838,0.2965681575346118,-0.04533782092552005,0.0071233164972597405,0.23468041011849022,0.09516426988972435,0.009324615345329726,-0.06702464541055266,0.23831050747929586,0.1,0.5,30.0,12.0,0.1488726641910243
758,0.20395520655939162,0.24953425169922316,-0.06363616415376139,0.00913471126820722,0.10447133931491866,0.2008691601387771,0.009324615345329726,-0.06702464541055266,0.2458981894407606,0.1,0.5,30.0,12.0,0.39584726905764456
759,0.06920996791260021,0.217352561006156,-0.05759159048378736,0.00809296394301482,0.08801825844002364,0.1294489170682979,0.009324615345329726,-0.06702464541055266,0.19491820731507628,0.1,0.5,30.0,12.0,0.3278154070331083
760,0.2276954874361481,0.27184012406907704,-0.043202990270485395,0.015618957390061548,0.06624947005112847,0.1730968771930919,0.009324615345329726,-0.06702464541055266,0.2729345074640302,0.1,0.5,30.0,12.0,0.4148046916924646
761,0.059727283710245355,0.34283153700405655,-0.0525071238697252,0.005072651479330248,0.15775172296741058,0.27415574608274,0.009324615345329726,-0.06702464541055266,0.22321565215657552,0.1,0.5,30.0,12.0,0.4804903896190971
762,0.25817663971206584,0.30895903587882656,-0.03656891588815818,0.010888257267901606,0.05239414243392623,0.21797429088511064,0.009324615345329726,-0.06702464541055266,0.2979943319190826,0.1,0.5,30.0,12.0,0.42701725330330714
763,3.0626138618419323,0.19336150971868868,-0.033198644838488806,0.005792154744592002,0.12887028590281005,0.299018298874111,0.009324615345329726,-0.06702464541055266,0.1848665233963746,0.1,0.5,30.0,12.0,0.36799764521442463
764,0.14518699109491282,0.36318180076604445,-0.060603472688346136,0.007332341573839641,0.11415189119236813,0.14954896829344003,0.009324615345329726,-0.06702464541055266,0.283040794250559,0.1,0.5,30.0,12.0,0.4670611861133146
765,1.1470348177420222,0.2871343524935039,-0.03936112349709539,0.005026853742166788,0.0398745730530666,0.32173211095415694,0.009324615345329726,-0.06702464541055266,0.39776452914474436,0.1,0.5,30.0,12.0,0.38933533768269535
766,0.03429887985603679,0.2594900820620142,-0.04908786132112488,0.009646148926730724,0.09555730746885385,0.18981752360775986,0.009324615345329726,-0.06702464541055266,0.3122104188080639,0.1,0.5,30.0,12.0,0.4394593127521496
767,0.11307871580256877,0.2092106692619597,-0.054604586248975615,0.014225382368417331,0.1906032885187054,0.2344347134913316,0.009324615345329726,-0.06702464541055266,0.2510282060451977,0.1,0.5,30.0,12.0,0.40325602481361406
768,0.1448713219481748,0.33418476956739807,-0.05087667065202145,0.012213963488622142,0.07878427009918408,0.11209916312566279,0.009324615345329726,-0.06702464541055266,0.2586078426901286,0.1,0.5,30.0,12.0,0.45538698927914484
769,0.1394846156459832,0.3827158688366142,-0.0660354276825838,0.006441432232309038,0.1457649166503339,0.20674291462083194,0.009324615345329726,-0.06702464541055266,0.4154541438856,0.1,0.5,30.0,12.0,0.4207129576494146
770,0.08067490091682243,0.2347695690484607,-0.04670689047351915,0.013135091215557042,0.2705411519146771,0.26220753650358297,0.009324615345329726,-0.06702464541055266,0.20406912391040222,0.1,0.5,30.0,12.0,0.49134317575087566
771,0.2884317119168045,0.3200009155807068,-0.04450622461075414,0.008566314423583597,0.1088482053198509,0.24724640254167096,0.009324615345329726,-0.06702464541055266,0.322754527445134,0.1,0.5,30.0,12.0,0.31726015753012154
772,0.28666286077865183,0.30004978319837794,-0.04182627256479221,0.007598348101217905,0.028551634978184998,0.16503593681368225,0.009324615345329726,-0.06702464541055266,0.2955317752383566,0.1,0.5,30.0,12.0,0.35414415964198204
773,0.06950238026558235,0.28111980528098157,-0.06262800385869574,0.0050091763901392045,0.13690230217359126,0.28486973162246687,0.009324615345329726,-0.06702464541055266,0.27437159167484554,0.1,0.5,30.0,12.0,0.3823744095926457
774,0.14816422307146682,0.35482984186401617,-0.03808355414544175,0.011013352123885656,0.16922218976611525,0.22327367401816053,0.009324615345329726,-0.06702464541055266,0.22815220032567862,0.1,0.5,30.0,12.0,0.4989481005004768
775,0.24954430867546729,0.26875958377619785,-0.05499158949353915,0.009469853309126927,0.06997813522098942,0.33740731992128764,0.009324615345329726,-0.06702464541055266,0.3613281754849448,0.1,0.5,30.0,12.0,0.4416978432427926
776,0.33288128794535904,0.24721587124967154,-0.0585730951868617,0.005939113603836698,0.49027376114391574,0.17821336849432345,0.009324615345329726,-0.06702464541055266,0.012411374350094262,0.1,0.5,30.0,12.0,0.4745243808982249
777,0.07987785861052793,0.29366918292182476,-0.05327285645397714,0.0084383540344787,0.05961572636917836,0.13128735998245133,0.009324615345329726,-0.06702464541055266,0.3340487618505852,0.1,0.5,30.0,12.0,0.11605043749971475
778,0.07926665123432884,0.3270228457534237,-0.05724971920783181,0.010278878356130602,0.12065873162867541,0.19278726667078383,0.009324615345329726,-0.06702464541055266,0.2161196278703554,0.1,0.5,30.0,12.0,0.4061461760916346
779,3.3885673437990524,0.18259904518798842,-0.02966841027182807,0.006827228762797511,0.09937515932128549,0.31235060308786583,0.009324615345329726,-0.06702464541055266,0.2869539569603212,0.1,0.5,30.0,12.0,0.46416001747730884
780,0.32869054383889784,0.21876659966059248,-0.07392684706192829,0.014809779483472842,0.08444836175000345,0.11912555517799178,0.009324615345329726,-0.06702464541055266,0.2666213062438372,0.1,0.5,30.0,12.0,0.4481725343541877
781,0.2275315785201223,0.31031078281443897,-0.0514105981708115,0.011854532699846664,0.19879749535738103,0.1532640333339084,0.009324615345329726,-0.06702464541055266,0.37780553068701733,0.1,0.5,30.0,12.0,0.43167802175222647
782,0.007732732720536962,0.25989989480041703,-0.045810443626562496,0.008958472889008473,0.22413152859460012,0.20978072796690722,0.009324615345329726,-0.06702464541055266,0.4569900104969193,0.1,0.5,30.0,12.0,0.39616565505669465
783,0.09385793571198683,0.3741455012443012,-0.03488240944799357,0.016194389090238577,0.30166226992378575,0.24292228364966054,0.009324615345329726,-0.06702464541055266,0.4894783362801679,0.1,0.5,30.0,12.0,0.33677704570155326
784,0.34906167146966455,0.24194137128714488,-0.031703084507447264,0.018059812325002762,0.2762079202762891,0.2303936847508089,0.009324615345329726,-0.06702464541055266,0.4827652051778737,0.1,0.5,30.0,12.0,0.3532736292170667
785,0.027293239335862016,0.25384518208810947,-0.04869522502115182,0.007550495414246334,0.2546041472360956,0.20209460618389385,0.009324615345329726,-0.06702464541055266,0.46900216254614946,0.1,0.5,30.0,12.0,0.41320342711696234
786,0.029696411859938016,0.27584614179398037,-0.04636080670478044,0.009060834829783197,0.2960886623830376,0.2107772505860798,0.009324615345329726,-0.06702464541055266,0.4445822948174869,0.1,0.5,30.0,12.0,0.3721238573237031
787,0.16868220644246934,0.2605186597017521,-0.04390869686926295,0.008189656464746896,0.3290569679916462,0.18834851204029476,0.009324615345329726,-0.06702464541055266,0.4522118953269631,0.1,0.5,30.0,12.0,0.3956819105928348
788,0.023869747152199437,0.285867228403633,-0.04987624090271668,0.006400118468721913,0.31241019942092446,0.2191049940923016,0.009324615345329726,-0.06702464541055266,0.4883161255135169,0.1,0.5,30.0,12.0,0.4198619142249547
789,0.17750849610217026,0.2294907671936344,-0.041057504234978205,0.009955696951611376,0.2699653570569293,0.17415693001006843,0.009324615345329726,-0.06702464541055266,0.47630849315324125,0.1,0.5,30.0,12.0,0.3898563114955697
790,0.1175133519471973,0.2690874378192665,-0.04593380037492015,0.007355552319560591,0.2267088086004477,0.2070833764741185,0.009324615345329726,-0.06702464541055266,0.4577840535339419,0.1,0.5,30.0,12.0,0.41110721701644065
791,0.01045498579969379,0.2980248685318033,-0.04862059532405139,0.005028460308683877,0.4233600198072984,0.23833981426359327,0.009324615345329726,-0.06702464541055266,0.4601587536046528,0.1,0.5,30.0,12.0,0.4263036909493481
792,0.3724527098802469,0.30008440554016697,-0.04279890454294089,0.005628692227420189,0.3438669159880203,0.2417404549670671,0.009324615345329726,-0.06702464541055266,0.47372081042598746,0.1,0.5,30.0,12.0,0.381009144091332
793,0.13547481543783582,0.3122513579204673,-0.044586711155885035,0.005851441576740661,0.44279927510006534,0.25051319980468756,0.009324615345329726,-0.06702464541055266,0.460638664342767,0.1,0.5,30.0,12.0,0.399951423574603
794,0.03837445296513642,0.29176891730348076,-0.0523203552322247,0.006661605961819334,0.3261716219136003,0.2619987697960371,0.009324615345329726,-0.06702464541055266,0.4995509042258265,0.1,0.5,30.0,12.0,0.3645597130027429
795,0.09227520719563038,0.31804792050721975,-0.047265555681929056,0.005104818769991942,0.2418564486744607,0.2323494680043899,0.009324615345329726,-0.06702464541055266,0.43769437809186723,0.1,0.5,30.0,12.0,0.3855564766732327
796,1.3652426993540896,0.28101414493793914,-0.03924098231809691,0.00503117588534799,0.4238200798810371,0.2522577325049157,0.009324615345329726,-0.06702464541055266,0.4814429021793441,0.1,0.5,30.0,12.0,0.4244199620271624
797,0.12612992019853897,0.3008487770175456,-0.04156701816161004,0.008356203630796775,0.4630272999362727,0.26690391521434864,0.009324615345329726,-0.06702464541055266,0.4997433822863532,0.1,0.5,30.0,12.0,0.4015508074610513
798,0.03704189890636089,0.3287405462028643,-0.05546124509561762,0.005025550826532802,0.377133694960689,0.22216824155644,0.009324615345329726,-0.06702464541055266,0.45149469651520013,0.1,0.5,30.0,12.0,0.4345403504262213
799,0.0943860737205092,0.34213752612816334,-0.04832409814107121,0.008932119446100024,0.35729821420009644,0.27795496041281426,0.009324615345329726,-0.06702464541055266,0.4942388681129639,0.1,0.5,30.0,12.0,0.37152136641058964
800,0.0334765287892069,0.30504828868137934,-0.05142715373174933,0.006364402902282342,0.4034107760817517,0.23284164497904866,0.009324615345329726,-0.06702464541055266,0.46632845025076464,0.1,0.5,30.0,12.0,0.41099616946437467
801,0.2394715298943557,0.2916753214047807,-0.03700292731772869,0.010690260917177383,0.3576203213070642,0.23816527980642385,0.009324615345329726,-0.06702464541055266,0.4316651798027731,0.1,0.5,30.0,12.0,0.39347728800057136
802,0.08212565586093953,0.31729624982242055,-0.04408765553159086,0.007783880340132802,0.41288049180458053,0.21428263702629108,0.009324615345329726,-0.06702464541055266,0.4190450431702901,0.1,0.5,30.0,12.0,0.42709051083453814
803,0.037268568433455,0.3337052034530519,-0.05326019534101743,0.009154939344026575,0.4325266055647651,0.19894818962420016,0.009324615345329726,-0.06702464541055266,0.4803721102151589,0.1,0.5,30.0,12.0,0.42082396358545243
804,0.12139269367039789,0.2737510848622444,-0.04686022191223729,0.005035971895716238,0.21667445230555826,0.256513372716277,0.009324615345329726,-0.06702464541055266,0.4625960895433245,0.1,0.5,30.0,12.0,0.4075675309887759
805,0.7425872335824226,0.2860117633949137,-0.04024163970669507,0.006526574139143358,0.386560754435253,0.2732061345889372,0.009324615345329726,-0.06702464541055266,0.49761112750451914,0.1,0.5,30.0,12.0,0.374404957057982
806,0.07917812195198885,0.2529583210484845,-0.049369169993167206,0.009960929732236001,0.4366898138681744,0.22189431955364522,0.009324615345329726,-0.06702464541055266,0.39828001421131043,0.1,0.5,30.0,12.0,0.3466115359183518
807,0.037216272781181066,0.30644359379217345,-0.04541062552385806,0.007512452779643322,0.2801942132601778,0.24010978084913057,0.009324615345329726,-0.06702464541055266,0.4493499205707003,0.1,0.5,30.0,12.0,0.3866843489332247
808,0.06579405887960266,0.3226640228008731,-0.05435676097083429,0.005029338210341955,0.4592013747011994,0.22745723908951457,0.009324615345329726,-0.06702464541055266,0.4425428343825611,0.1,0.5,30.0,12.0,0.4383066294878042
809,0.12835578201408246,0.3487287594190995,-0.04296079632252221,0.011296814532313203,0.3350030976103574,0.2130243287201171,0.009324615345329726,-0.06702464541055266,0.43174712284513317,0.1,0.5,30.0,12.0,0.35923215787771134
810,0.010747827652516157,0.2641879690095726,-0.05192885325951992,0.008722685305581058,0.48374249143353903,0.29331754156683815,0.009324615345329726,-0.06702464541055266,0.47478714504888314,0.1,0.5,30.0,12.0,0.3982837837219611
811,0.10811444106786453,0.25543135063823275,-0.05606809374626584,0.009199225944269718,0.46107112125407607,0.3145828522270179,0.009324615345329726,-0.06702464541055266,0.46773948265584925,0.1,0.5,30.0,12.0,0.34813386449233585
812,0.0566080679952374,0.23557421504045076,-0.059328519644775576,0.01276402505946964,0.4809675338693764,0.2937851934883696,0.009324615345329726,-0.06702464541055266,0.42237987790771864,0.1,0.5,30.0,12.0,0.36067100396272067
813,0.060845541415815434,0.267376777913547,-0.05143066433666277,0.010450804647000425,0.3726478521963103,0.3053038422609569,0.009324615345329726,-0.06702464541055266,0.45619247554691916,0.1,0.5,30.0,12.0,0.37648118138565567
814,0.08785894099377735,0.24590960607716575,-0.05637319730990056,0.011940693969817437,0.49867250934053253,0.2860366814422512,0.009324615345329726,-0.06702464541055266,0.4795463350551529,0.1,0.5,30.0,12.0,0.3341850350387548
815,0.13997920844808395,0.29307682112321704,-0.06110026422155475,0.005921593027768497,0.494303918701745,0.325124975962492,0.009324615345329726,-0.06702464541055266,0.484931401703106,0.1,0.5,30.0,12.0,0.36797890746237155
816,0.028976441852934947,0.28027856319377986,-0.05236530438818274,0.008444025327884684,0.48857920266828053,0.30242767699318984,0.009324615345329726,-0.06702464541055266,0.491901714885411,0.1,0.5,30.0,12.0,0.39790637146506197
817,0.02254187595678872,0.26081792085201894,-0.05844452431890844,0.007064368824315452,0.46658760670150506,0.2912094654284665,0.009324615345329726,-0.06702464541055266,0.49768299375199987,0.1,0.5,30.0,12.0,0.385992947949166
818,0.06320951714767645,0.2280425309253009,-0.04921028689983041,0.009333597203769533,0.3986081918137432,0.2800663015680803,0.009324615345329726,-0.06702464541055266,0.4715661946632306,0.1,0.5,30.0,12.0,0.3429931364119198
819,0.10700978314431171,0.2995135109008796,-0.05473388833447965,0.005018097924000713,0.4801264392367338,0.33261669272809835,0.009324615345329726,-0.06702464541055266,0.4411668743820114,0.1,0.5,30.0,12.0,0.3771759852841725
820,0.043324755961500615,0.2409884661805815,-0.05039929310895302,0.010897005801860895,0.418247263517587,0.27025839462371104,0.009324615345329726,-0.06702464541055266,0.4606899724439398,0.1,0.5,30.0,12.0,0.32302351833684123
821,0.298829004954665,0.2706100743122592,-0.0534419819923764,0.01364319357633556,0.48833440481807505,0.2963592046485481,0.009324615345329726,-0.06702464541055266,0.49958319263239526,0.1,0.5,30.0,12.0,0.3947589563097979
822,0.0462797427367648,0.3122042840559169,-0.05765232877042113,0.006814469356824639,0.4697318307021294,0.32391805763446174,0.009324615345329726,-0.06702464541055266,0.45058897766709355,0.1,0.5,30.0,12.0,0.4055816380431477
823,0.0547547742163724,0.33585509688504533,-0.04644078134312896,0.009875821145220069,0.4419434102847496,0.3497171660030232,0.009324615345329726,-0.06702464541055266,0.42558237101358587,0.1,0.5,30.0,12.0,0.35322983219047177
824,0.14868491495313144,0.2159659930877904,-0.06198948160107909,0.00819206498326518,0.45663585168435417,0.31495895213866354,0.009324615345329726,-0.06702464541055266,0.41056297688331345,0.1,0.5,30.0,12.0,0.3097366378915672
825,0.057050256684938974,0.3279184564343622,-0.0480265095065985,0.005905454773523378,0.47384031454947356,0.27162241108566415,0.009324615345329726,-0.06702464541055266,0.47603496738219214,0.1,0.5,30.0,12.0,0.41672915047836767
826,0.12055599987442837,0.20391146742482297,-0.039644842004779704,0.011609635585862359,0.2526291677225276,0.3033123035988332,0.009324615345329726,-0.06702464541055266,0.48798744945339745,0.1,0.5,30.0,12.0,0.36659629142551586
827,0.14505350496139216,0.35269643696588543,-0.04446424906323885,0.012560682609113225,0.4794237844944829,0.2833362998095824,0.009324615345329726,-0.06702464541055266,0.46172390032967836,0.1,0.5,30.0,12.0,0.3878531072289959
828,0.1705821181669434,0.2843621103821074,-0.059946970543269126,0.007453507584547484,0.454164498830609,0.34059690497352507,0.009324615345329726,-0.06702464541055266,0.4327470598830223,0.1,0.5,30.0,12.0,0.4024712099216731
829,0.06700990808097593,0.2620593409359528,-0.05042671695894312,0.008551550392221084,0.29015203252818256,0.26258488415026593,0.009324615345329726,-0.06702464541055266,0.4457858142029056,0.1,0.5,30.0,12.0,0.36102131152368
830,0.17296800984980487,0.29581941164909153,-0.05656233685777769,0.010496638825739186,0.44564020321018016,0.35747001310537374,0.009324615345329726,-0.06702464541055266,0.46955850014050826,0.1,0.5,30.0,12.0,0.37929689489355434
831,0.4412239729248962,0.31931348948231564,-0.04249202226546617,0.00592891512663485,0.4971526069453104,0.2508315435356948,0.009324615345329726,-0.06702464541055266,0.4396475970598965,0.1,0.5,30.0,12.0,0.4153589680720853
832,0.020825543411237747,0.24403349248529146,-0.05216662279571741,0.005004016766512857,0.4994090760761184,0.29604688367955373,0.009324615345329726,-0.06702464541055266,0.48040399375623655,0.1,0.5,30.0,12.0,0.33009955801863067
833,0.45889581146114555,0.34111187906076856,-0.06406789883547247,0.009612623148324282,0.3190914754250268,0.3133618985795535,0.009324615345329726,-0.06702464541055266,0.4164801682363193,0.1,0.5,30.0,12.0,0.3971545424317946
834,0.0799155374316676,0.30766500559160215,-0.05456934072799874,0.006683515098665989,0.3884956326423722,0.2783384366842835,0.009324615345329726,-0.06702464541055266,0.4942371134256829,0.1,0.5,30.0,12.0,0.42669092288496996
835,0.10825078685590508,0.3677668895224386,-0.036282186948094444,0.011474822243672819,0.43069526479994763,0.2580072709677369,0.009324615345329726,-0.06702464541055266,0.40460063024798054,0.1,0.5,30.0,12.0,0.41024462540418294
836,0.07575524374984022,0.2785989008395971,-0.04516094318144427,0.013153778629979284,0.41862797171774824,0.3290958369369363,0.009324615345329726,-0.06702464541055266,0.462372386199443,0.1,0.5,30.0,12.0,0.3662238190138593
837,0.23987227940389227,0.25259950516618684,-0.04084219568084062,0.008113604143015377,0.4044473135357066,0.2873958647675859,0.009324615345329726,-0.06702464541055266,0.49966552262073954,0.1,0.5,30.0,12.0,0.3863965238708249
838,0.05922887970667494,0.2270587504334132,-0.04773888187176148,0.008972091170732131,0.30813043230617904,0.2688139130546558,0.009324615345329726,-0.06702464541055266,0.4228836077241095,0.1,0.5,30.0,12.0,0.3430378788364369
839,0.006747960061412463,0.2912762652861176,-0.051237530209412685,0.00592333566713901,0.475571024016746,0.297936562159411,0.009324615345329726,-0.06702464541055266,0.45402331829616177,0.1,0.5,30.0,12.0,0.3737251147330729
840,0.24801249692760316,0.26613696210201915,-0.05875126960043919,0.005889551426045565,0.4996733702516734,0.3715587269725105,0.009324615345329726,-0.06702464541055266,0.45050103792391577,0.1,0.5,30.0,12.0,0.3517136980672157
841,0.7637248282230971,0.27395520886574,-0.038091730283820555,0.006849919620126727,0.48256677224210603,0.3387553979572493,0.009324615345329726,-0.06702464541055266,0.4853765231814034,0.1,0.5,30.0,12.0,0.313774451394576
842,0.0354813455001016,0.31162865665213674,-0.05287453946583144,0.007653365637484829,0.4497622980439445,0.3088221161240768,0.009324615345329726,-0.06702464541055266,0.47055308465144324,0.1,0.5,30.0,12.0,0.29881913274051003
843,0.09719493465747482,0.28908987402386005,-0.05556470204340107,0.0056017851200078775,0.45926904867575163,0.3205024177440756,0.009324615345329726,-0.06702464541055266,0.45489840396521025,0.1,0.5,30.0,12.0,0.37597268454016486
844,0.03752576304937935,0.3583833452648535,-0.04270928333180249,0.010234523264630055,0.4711509234689412,0.34866254752619946,0.009324615345329726,-0.06702464541055266,0.43430444606037444,0.1,0.5,30.0,12.0,0.3478855543150258
845,0.034265347677272524,0.23535583533071153,-0.04935229142138963,0.005106064762454277,0.4711282398088741,0.3039851355168933,0.009324615345329726,-0.06702464541055266,0.4730345102970961,0.1,0.5,30.0,12.0,0.3297555584920781
846,0.47596717989010606,0.32317210041946687,-0.06110446253951188,0.009376913224748687,0.48515382149996783,0.3603013084260558,0.009324615345329726,-0.06702464541055266,0.43593697903935125,0.1,0.5,30.0,12.0,0.335940144922484
847,0.08530841618082133,0.30216759592324133,-0.04579876776771824,0.0064945084500598865,0.4261547469576902,0.291637255605455,0.009324615345329726,-0.06702464541055266,0.45483895306079153,0.1,0.5,30.0,12.0,0.3565351772883943
848,0.09280444724266296,0.33651874398287374,-0.05718629505920535,0.007992070242174285,0.4357744845529569,0.32380586877072287,0.009324615345329726,-0.06702464541055266,0.4237129309039178,0.1,0.5,30.0,12.0,0.3229894322531304
849,3.2349839454509866,0.21786453676594592,-0.03369674862844287,0.005009738855836553,0.44511065866964816,0.33313885859116865,0.009324615345329726,-0.06702464541055266,0.4867669491143719,0.1,0.5,30.0,12.0,0.36779147335554496
850,0.05955564336286541,0.27494918330741314,-0.05060035514074333,0.01421450161162707,0.4661914030875853,0.2812948982762358,0.009324615345329726,-0.06702464541055266,0.44277527435172637,0.1,0.5,30.0,12.0,0.38626819083727804
851,0.07028016701445026,0.2514463993442936,-0.05317846855362833,0.010908358869429613,0.42630879683111544,0.29890192836110574,0.009324615345329726,-0.06702464541055266,0.41621245009080476,0.1,0.5,30.0,12.0,0.3959230020831182
852,0.33183395640277,0.34822284874322473,-0.06368759740427082,0.008688871295233597,0.4954529785725907,0.30664681276063604,0.009324615345329726,-0.06702464541055266,0.4985184494359028,0.1,0.5,30.0,12.0,0.3578202351892781
853,0.08265849771388718,0.2954573279576889,-0.04726188775594598,0.012318315580842686,0.45585113141013445,0.3169654370984275,0.009324615345329726,-0.06702464541055266,0.48274662200621626,0.1,0.5,30.0,12.0,0.377609354918137
854,0.9471146189836721,0.05913725661279076,-0.03827636093163135,0.007268559519670837,0.484334519304101,0.2693256935618891,0.009324615345329726,-0.06702464541055266,0.46288609186647606,0.1,0.5,30.0,12.0,0.30548789439159924
855,0.2708426093688709,0.26396097500712856,-0.06656673503534137,0.006119497644383974,0.4709853284603833,0.3783624957505374,0.009324615345329726,-0.06702464541055266,0.499319511364243,0.1,0.5,30.0,12.0,0.40545464129007924
856,0.05089722690658251,0.32395730870936157,-0.043538186862825505,0.009622042523236955,0.4407072286112984,0.2898179943320051,0.009324615345329726,-0.06702464541055266,0.4075944319941299,0.1,0.5,30.0,12.0,0.39316741136234923
857,0.1269935028525356,0.285224510123259,-0.0552371946589236,0.007136077896687069,0.42219069484122507,0.25937783722614616,0.009324615345329726,-0.06702464541055266,0.4742742237216982,0.1,0.5,30.0,12.0,0.36921822040251895
858,0.18710100062010523,0.2420139030237331,-0.048540210116348806,0.011305065461879938,0.4907266828356448,0.35300542138098356,0.009324615345329726,-0.06702464541055266,0.4499667139479662,0.1,0.5,30.0,12.0,0.38083648107574847
859,0.5183829329754227,0.30589921574752826,-0.041788780802112,0.005874262156427253,0.39246356477243644,0.282204355639142,0.009324615345329726,-0.06702464541055266,0.4292375067289195,0.1,0.5,30.0,12.0,0.41777963574699173
860,0.1876628453398024,0.1970998018975926,-0.05131562198127655,0.008664274151197108,0.38003995338102,0.3659123560674208,0.009324615345329726,-0.06702464541055266,0.4698164566407067,0.1,0.5,30.0,12.0,0.34410378825614224
861,0.15792354655674679,0.2555286921269001,-0.059802463304787216,0.010088535887830447,0.4505118453754267,0.32979118606555374,0.009324615345329726,-0.06702464541055266,0.44273188266675356,0.1,0.5,30.0,12.0,0.40519459165232763
862,0.05679373806064095,0.20844515392756185,-0.05761770137217168,0.00503030719460748,0.4063755293627566,0.2937442681952905,0.009324615345329726,-0.06702464541055266,0.4586508628358607,0.1,0.5,30.0,12.0,0.3616120009558352
863,0.0361322339066621,0.3366860155883335,-0.04558886538155462,0.008136138853703607,0.4739449478324012,0.3441032260297085,0.009324615345329726,-0.06702464541055266,0.39454368430694126,0.1,0.5,30.0,12.0,0.3914848897986016
864,0.2153694164739947,0.31387329721604845,-0.035846418829959925,0.013310821684333209,0.4763134382955348,0.2512338071238339,0.009324615345329726,-0.06702464541055266,0.48694363781305766,0.1,0.5,30.0,12.0,0.3741551534043921
865,0.05664437456145184,0.22317989580525605,-0.05345971198066892,0.0118206021039417,0.3689303023017945,0.2751665090576226,0.009324615345329726,-0.06702464541055266,0.423221834548701,0.1,0.5,30.0,12.0,0.33935816708390615
866,0.7075955926372975,0.3596607577112686,-0.03963224191613103,0.006598027167459234,0.48652345835886707,0.3112233344136824,0.009324615345329726,-0.06702464541055266,0.49133624232142376,0.1,0.5,30.0,12.0,0.42770919673774677
867,0.18139649221976784,0.2765959559531707,-0.06261395952254242,0.007282430239396117,0.2629526827912575,0.24798459875488985,0.009324615345329726,-0.06702464541055266,0.4755959844880434,0.1,0.5,30.0,12.0,0.4111603269701271
868,0.20833171924534982,0.29117710486677467,-0.048036456105234,0.01546009673844348,0.49946795443828795,0.27029259550129814,0.009324615345329726,-0.06702464541055266,0.43366254776698415,0.1,0.5,30.0,12.0,0.38376302002409685
869,0.06333057732335343,0.3822639122122172,-0.05041167821111947,0.010702047213849864,0.43343956860591676,0.26399009342510976,0.009324615345329726,-0.06702464541055266,0.4102339601480165,0.1,0.5,30.0,12.0,0.32078428782999924
870,0.19729566559506684,0.32925141794499585,-0.04406485954618399,0.005824084075583632,0.41314769439572396,0.30331502066143845,0.009324615345329726,-0.06702464541055266,0.46214708296958384,0.1,0.5,30.0,12.0,0.40060402577116194
871,0.06625644071047827,0.23606074272003869,-0.05539401014634599,0.0050227835006641,0.4635039476270728,0.2824589249523065,0.009324615345329726,-0.06702464541055266,0.3924504811622209,0.1,0.5,30.0,12.0,0.2917301676080517
872,0.9516629037196865,0.2670998644811422,-0.04074699016781656,0.0050154867653641275,0.4590091411281082,0.3194553270324653,0.009324615345329726,-0.06702464541055266,0.4993897079966095,0.1,0.5,30.0,12.0,0.4199024141293495
873,0.017670843305709852,0.29878638505992333,-0.046607492220770035,0.009210912595382429,0.4909270669431757,0.23954861136465466,0.009324615345329726,-0.06702464541055266,0.4518366459177709,0.1,0.5,30.0,12.0,0.348754845275556
874,0.050742222989563074,0.3668997395073816,-0.05239358494366989,0.008010773514832476,0.3504919632441485,0.25684838800817456,0.009324615345329726,-0.06702464541055266,0.48019716445315286,0.1,0.5,30.0,12.0,0.4317148659140364
875,0.3933442780073674,0.24799624725815408,-0.05959605250071939,0.01254733795759918,0.44701697456126,0.29658553322926373,0.009324615345329726,-0.06702464541055266,0.4999018250766359,0.1,0.5,30.0,12.0,0.3916595540163001
876,0.15151610167668972,0.3131411778621718,-0.0378461332739664,0.013932899017123315,0.4530059468614194,0.3329161160193306,0.009324615345329726,-0.06702464541055266,0.4422687321497806,0.1,0.5,30.0,12.0,0.361901153097275
877,0.08201634959367675,0.28527205913863857,-0.050268652953834224,0.01007682362198177,0.47889391653851815,0.2723037215624137,0.009324615345329726,-0.06702464541055266,0.46065628888191845,0.1,0.5,30.0,12.0,0.3750407699833864
878,0.14631389459369062,0.2601116609460882,-0.04429475146022879,0.006641125590097704,0.4257297282763063,0.3466244906435986,0.009324615345329726,-0.06702464541055266,0.4688023061395049,0.1,0.5,30.0,12.0,0.4036061442825177
879,0.5169327656035362,0.34547436336971693,-0.06994558098366295,0.008748115517405753,0.44345045875666106,0.2458390829045859,0.009324615345329726,-0.06702464541055266,0.4154247434093523,0.1,0.5,30.0,12.0,0.41181592656264
880,0.32663485059559155,0.39435835961086035,-0.06498387677589464,0.007608113173851375,0.4089439642255859,0.3078793467927819,0.009324615345329726,-0.06702464541055266,0.44738898430219254,0.1,0.5,30.0,12.0,0.4234860664948048
881,2.88565077361808,0.16726177467587833,-0.03462421840460879,0.005034126937015517,0.3971943902520711,0.2578586061253068,0.009324615345329726,-0.06702464541055266,0.40220254491824226,0.1,0.5,30.0,12.0,0.368764503755637
882,0.22106270362259045,0.321552245318608,-0.05474246837166913,0.01149871005268661,0.36179153011643866,0.2919916419749113,0.009324615345329726,-0.06702464541055266,0.43359136246279756,0.1,0.5,30.0,12.0,0.3838370362663869
