frame,time,type,name,concentration
573,143.25,topo,gyrase,0.44
573,143.25,lacI,lacI,0.2
574,143.5,RNAP,RNAP,0.2
574,143.5,topo,topoI,0.17
574,143.5,topo,gyrase,0.44
574,143.5,lacI,lacI,0.2
575,143.75,RNAP,RNAP,0.2
575,143.75,topo,topoI,0.17
575,143.75,topo,gyrase,0.44
575,143.75,lacI,lacI,0.2
576,144.0,RNAP,RNAP,0.2
576,144.0,topo,topoI,0.17
576,144.0,topo,gyrase,0.44
576,144.0,lacI,lacI,0.2
577,144.25,RNAP,RNAP,0.2
577,144.25,topo,topoI,0.17
577,144.25,topo,gyrase,0.44
577,144.25,lacI,lacI,0.2
578,144.5,RNAP,RNAP,0.2
578,144.5,topo,topoI,0.17
578,144.5,topo,gyrase,0.44
578,144.5,lacI,lacI,0.2
579,144.75,RNAP,RNAP,0.2
579,144.75,topo,topoI,0.17
579,144.75,topo,gyrase,0.44
579,144.75,lacI,lacI,0.2
580,145.0,RNAP,RNAP,0.2
580,145.0,topo,topoI,0.17
580,145.0,topo,gyrase,0.44
580,145.0,lacI,lacI,0.2
581,145.25,RNAP,RNAP,0.2
581,145.25,topo,topoI,0.17
581,145.25,topo,gyrase,0.44
581,145.25,lacI,lacI,0.2
582,145.5,RNAP,RNAP,0.2
582,145.5,topo,topoI,0.17
582,145.5,topo,gyrase,0.44
582,145.5,lacI,lacI,0.2
583,145.75,RNAP,RNAP,0.2
583,145.75,topo,topoI,0.17
583,145.75,topo,gyrase,0.44
583,145.75,lacI,lacI,0.2
584,146.0,RNAP,RNAP,0.2
584,146.0,topo,topoI,0.17
584,146.0,topo,gyrase,0.44
584,146.0,lacI,lacI,0.2
585,146.25,RNAP,RNAP,0.2
585,146.25,topo,topoI,0.17
585,146.25,topo,gyrase,0.44
585,146.25,lacI,lacI,0.2
586,146.5,RNAP,RNAP,0.2
586,146.5,topo,topoI,0.17
586,146.5,topo,gyrase,0.44
586,146.5,lacI,lacI,0.2
587,146.75,RNAP,RNAP,0.2
587,146.75,topo,topoI,0.17
587,146.75,topo,gyrase,0.44
587,146.75,lacI,lacI,0.2
588,147.0,RNAP,RNAP,0.2
588,147.0,topo,topoI,0.17
588,147.0,topo,gyrase,0.44
588,147.0,lacI,lacI,0.2
589,147.25,RNAP,RNAP,0.2
589,147.25,topo,topoI,0.17
589,147.25,topo,gyrase,0.44
589,147.25,lacI,lacI,0.2
590,147.5,RNAP,RNAP,0.2
590,147.5,topo,topoI,0.17
590,147.5,topo,gyrase,0.44
590,147.5,lacI,lacI,0.2
591,147.75,RNAP,RNAP,0.2
591,147.75,topo,topoI,0.17
591,147.75,topo,gyrase,0.44
591,147.75,lacI,lacI,0.2
592,148.0,RNAP,RNAP,0.2
592,148.0,topo,topoI,0.17
592,148.0,topo,gyrase,0.44
592,148.0,lacI,lacI,0.2
593,148.25,RNAP,RNAP,0.2
593,148.25,topo,topoI,0.17
593,148.25,topo,gyrase,0.44
593,148.25,lacI,lacI,0.2
594,148.5,RNAP,RNAP,0.2
594,148.5,topo,topoI,0.17
594,148.5,topo,gyrase,0.44
594,148.5,lacI,lacI,0.2
595,148.75,RNAP,RNAP,0.2
595,148.75,topo,topoI,0.17
595,148.75,topo,gyrase,0.44
595,148.75,lacI,lacI,0.2
596,149.0,RNAP,RNAP,0.2
596,149.0,topo,topoI,0.17
596,149.0,topo,gyrase,0.44
596,149.0,lacI,lacI,0.2
597,149.25,RNAP,RNAP,0.2
597,149.25,topo,topoI,0.17
597,149.25,topo,gyrase,0.44
597,149.25,lacI,lacI,0.2
598,149.5,RNAP,RNAP,0.2
598,149.5,topo,topoI,0.17
598,149.5,topo,gyrase,0.44
598,149.5,lacI,lacI,0.2
599,149.75,RNAP,RNAP,0.2
599,149.75,topo,topoI,0.17
599,149.75,topo,gyrase,0.44
599,149.75,lacI,lacI,0.2
600,150.0,RNAP,RNAP,0.2
600,150.0,topo,topoI,0.17
600,150.0,topo,gyrase,0.44
600,150.0,lacI,lacI,0.2
601,150.25,RNAP,RNAP,0.2
601,150.25,topo,topoI,0.17
601,150.25,topo,gyrase,0.44
601,150.25,lacI,lacI,0.2
602,150.5,RNAP,RNAP,0.2
602,150.5,topo,topoI,0.17
602,150.5,topo,gyrase,0.44
602,150.5,lacI,lacI,0.2
603,150.75,RNAP,RNAP,0.2
603,150.75,topo,topoI,0.17
603,150.75,topo,gyrase,0.44
603,150.75,lacI,lacI,0.2
604,151.0,RNAP,RNAP,0.2
604,151.0,topo,topoI,0.17
604,151.0,topo,gyrase,0.44
604,151.0,lacI,lacI,0.2
605,151.25,RNAP,RNAP,0.2
605,151.25,topo,topoI,0.17
605,151.25,topo,gyrase,0.44
605,151.25,lacI,lacI,0.2
606,151.5,RNAP,RNAP,0.2
606,151.5,topo,topoI,0.17
606,151.5,topo,gyrase,0.44
606,151.5,lacI,lacI,0.2
607,151.75,RNAP,RNAP,0.2
607,151.75,topo,topoI,0.17
607,151.75,topo,gyrase,0.44
607,151.75,lacI,lacI,0.2
608,152.0,RNAP,RNAP,0.2
608,152.0,topo,topoI,0.17
608,152.0,topo,gyrase,0.44
608,152.0,lacI,lacI,0.2
609,152.25,RNAP,RNAP,0.2
609,152.25,topo,topoI,0.17
609,152.25,topo,gyrase,0.44
609,152.25,lacI,lacI,0.2
610,152.5,RNAP,RNAP,0.2
610,152.5,topo,topoI,0.17
610,152.5,topo,gyrase,0.44
610,152.5,lacI,lacI,0.2
611,152.75,RNAP,RNAP,0.2
611,152.75,topo,topoI,0.17
611,152.75,topo,gyrase,0.44
611,152.75,lacI,lacI,0.2
612,153.0,RNAP,RNAP,0.2
612,153.0,topo,topoI,0.17
612,153.0,topo,gyrase,0.44
612,153.0,lacI,lacI,0.2
613,153.25,RNAP,RNAP,0.2
613,153.25,topo,topoI,0.17
613,153.25,topo,gyrase,0.44
613,153.25,lacI,lacI,0.2
614,153.5,RNAP,RNAP,0.2
614,153.5,topo,topoI,0.17
614,153.5,topo,gyrase,0.44
614,153.5,lacI,lacI,0.2
615,153.75,RNAP,RNAP,0.2
615,153.75,topo,topoI,0.17
615,153.75,topo,gyrase,0.44
615,153.75,lacI,lacI,0.2
616,154.0,RNAP,RNAP,0.2
616,154.0,topo,topoI,0.17
616,154.0,topo,gyrase,0.44
616,154.0,lacI,lacI,0.2
617,154.25,RNAP,RNAP,0.2
617,154.25,topo,topoI,0.17
617,154.25,topo,gyrase,0.44
617,154.25,lacI,lacI,0.2
618,154.5,RNAP,RNAP,0.2
618,154.5,topo,topoI,0.17
618,154.5,topo,gyrase,0.44
618,154.5,lacI,lacI,0.2
619,154.75,RNAP,RNAP,0.2
619,154.75,topo,topoI,0.17
619,154.75,topo,gyrase,0.44
619,154.75,lacI,lacI,0.2
620,155.0,RNAP,RNAP,0.2
620,155.0,topo,topoI,0.17
620,155.0,topo,gyrase,0.44
620,155.0,lacI,lacI,0.2
621,155.25,RNAP,RNAP,0.2
621,155.25,topo,topoI,0.17
621,155.25,topo,gyrase,0.44
621,155.25,lacI,lacI,0.2
622,155.5,RNAP,RNAP,0.2
622,155.5,topo,topoI,0.17
622,155.5,topo,gyrase,0.44
622,155.5,lacI,lacI,0.2
623,155.75,RNAP,RNAP,0.2
623,155.75,topo,topoI,0.17
623,155.75,topo,gyrase,0.44
623,155.75,lacI,lacI,0.2
624,156.0,RNAP,RNAP,0.2
624,156.0,topo,topoI,0.17
624,156.0,topo,gyrase,0.44
624,156.0,lacI,lacI,0.2
625,156.25,RNAP,RNAP,0.2
625,156.25,topo,topoI,0.17
625,156.25,topo,gyrase,0.44
625,156.25,lacI,lacI,0.2
626,156.5,RNAP,RNAP,0.2
626,156.5,topo,topoI,0.17
626,156.5,topo,gyrase,0.44
626,156.5,lacI,lacI,0.2
627,156.75,RNAP,RNAP,0.2
627,156.75,topo,topoI,0.17
627,156.75,topo,gyrase,0.44
627,156.75,lacI,lacI,0.2
628,157.0,RNAP,RNAP,0.2
628,157.0,topo,topoI,0.17
628,157.0,topo,gyrase,0.44
628,157.0,lacI,lacI,0.2
629,157.25,RNAP,RNAP,0.2
629,157.25,topo,topoI,0.17
629,157.25,topo,gyrase,0.44
629,157.25,lacI,lacI,0.2
630,157.5,RNAP,RNAP,0.2
630,157.5,topo,topoI,0.17
630,157.5,topo,gyrase,0.44
630,157.5,lacI,lacI,0.2
631,157.75,RNAP,RNAP,0.2
631,157.75,topo,topoI,0.17
631,157.75,topo,gyrase,0.44
631,157.75,lacI,lacI,0.2
632,158.0,RNAP,RNAP,0.2
632,158.0,topo,topoI,0.17
632,158.0,topo,gyrase,0.44
632,158.0,lacI,lacI,0.2
633,158.25,RNAP,RNAP,0.2
633,158.25,topo,topoI,0.17
633,158.25,topo,gyrase,0.44
633,158.25,lacI,lacI,0.2
634,158.5,RNAP,RNAP,0.2
634,158.5,topo,topoI,0.17
634,158.5,topo,gyrase,0.44
634,158.5,lacI,lacI,0.2
635,158.75,RNAP,RNAP,0.2
635,158.75,topo,topoI,0.17
635,158.75,topo,gyrase,0.44
635,158.75,lacI,lacI,0.2
636,159.0,RNAP,RNAP,0.2
636,159.0,topo,topoI,0.17
636,159.0,topo,gyrase,0.44
636,159.0,lacI,lacI,0.2
637,159.25,RNAP,RNAP,0.2
637,159.25,topo,topoI,0.17
637,159.25,topo,gyrase,0.44
637,159.25,lacI,lacI,0.2
638,159.5,RNAP,RNAP,0.2
638,159.5,topo,topoI,0.17
638,159.5,topo,gyrase,0.44
638,159.5,lacI,lacI,0.2
639,159.75,RNAP,RNAP,0.2
639,159.75,topo,topoI,0.17
639,159.75,topo,gyrase,0.44
639,159.75,lacI,lacI,0.2
640,160.0,RNAP,RNAP,0.2
640,160.0,topo,topoI,0.17
640,160.0,topo,gyrase,0.44
640,160.0,lacI,lacI,0.2
641,160.25,RNAP,RNAP,0.2
641,160.25,topo,topoI,0.17
641,160.25,topo,gyrase,0.44
641,160.25,lacI,lacI,0.2
642,160.5,RNAP,RNAP,0.2
642,160.5,topo,topoI,0.17
642,160.5,topo,gyrase,0.44
642,160.5,lacI,lacI,0.2
643,160.75,RNAP,RNAP,0.2
643,160.75,topo,topoI,0.17
643,160.75,topo,gyrase,0.44
643,160.75,lacI,lacI,0.2
644,161.0,RNAP,RNAP,0.2
644,161.0,topo,topoI,0.17
644,161.0,topo,gyrase,0.44
644,161.0,lacI,lacI,0.2
645,161.25,RNAP,RNAP,0.2
645,161.25,topo,topoI,0.17
645,161.25,topo,gyrase,0.44
645,161.25,lacI,lacI,0.2
646,161.5,RNAP,RNAP,0.2
646,161.5,topo,topoI,0.17
646,161.5,topo,gyrase,0.44
646,161.5,lacI,lacI,0.2
647,161.75,RNAP,RNAP,0.2
647,161.75,topo,topoI,0.17
647,161.75,topo,gyrase,0.44
647,161.75,lacI,lacI,0.2
648,162.0,RNAP,RNAP,0.2
648,162.0,topo,topoI,0.17
648,162.0,topo,gyrase,0.44
648,162.0,lacI,lacI,0.2
649,162.25,RNAP,RNAP,0.2
649,162.25,topo,topoI,0.17
649,162.25,topo,gyrase,0.44
649,162.25,lacI,lacI,0.2
650,162.5,RNAP,RNAP,0.2
650,162.5,topo,topoI,0.17
650,162.5,topo,gyrase,0.44
650,162.5,lacI,lacI,0.2
651,162.75,RNAP,RNAP,0.2
651,162.75,topo,topoI,0.17
651,162.75,topo,gyrase,0.44
651,162.75,lacI,lacI,0.2
652,163.0,RNAP,RNAP,0.2
652,163.0,topo,topoI,0.17
652,163.0,topo,gyrase,0.44
652,163.0,lacI,lacI,0.2
653,163.25,RNAP,RNAP,0.2
653,163.25,topo,topoI,0.17
653,163.25,topo,gyrase,0.44
653,163.25,lacI,lacI,0.2
654,163.5,RNAP,RNAP,0.2
654,163.5,topo,topoI,0.17
654,163.5,topo,gyrase,0.44
654,163.5,lacI,lacI,0.2
655,163.75,RNAP,RNAP,0.2
655,163.75,topo,topoI,0.17
655,163.75,topo,gyrase,0.44
655,163.75,lacI,lacI,0.2
656,164.0,RNAP,RNAP,0.2
656,164.0,topo,topoI,0.17
656,164.0,topo,gyrase,0.44
656,164.0,lacI,lacI,0.2
657,164.25,RNAP,RNAP,0.2
657,164.25,topo,topoI,0.17
657,164.25,topo,gyrase,0.44
657,164.25,lacI,lacI,0.2
658,164.5,RNAP,RNAP,0.2
658,164.5,topo,topoI,0.17
658,164.5,topo,gyrase,0.44
658,164.5,lacI,lacI,0.2
659,164.75,RNAP,RNAP,0.2
659,164.75,topo,topoI,0.17
659,164.75,topo,gyrase,0.44
659,164.75,lacI,lacI,0.2
660,165.0,RNAP,RNAP,0.2
660,165.0,topo,topoI,0.17
660,165.0,topo,gyrase,0.44
660,165.0,lacI,lacI,0.2
661,165.25,RNAP,RNAP,0.2
661,165.25,topo,topoI,0.17
661,165.25,topo,gyrase,0.44
661,165.25,lacI,lacI,0.2
662,165.5,RNAP,RNAP,0.2
662,165.5,topo,topoI,0.17
662,165.5,topo,gyrase,0.44
662,165.5,lacI,lacI,0.2
663,165.75,RNAP,RNAP,0.2
663,165.75,topo,topoI,0.17
663,165.75,topo,gyrase,0.44
663,165.75,lacI,lacI,0.2
664,166.0,RNAP,RNAP,0.2
664,166.0,topo,topoI,0.17
664,166.0,topo,gyrase,0.44
664,166.0,lacI,lacI,0.2
665,166.25,RNAP,RNAP,0.2
665,166.25,topo,topoI,0.17
665,166.25,topo,gyrase,0.44
665,166.25,lacI,lacI,0.2
666,166.5,RNAP,RNAP,0.2
666,166.5,topo,topoI,0.17
666,166.5,topo,gyrase,0.44
666,166.5,lacI,lacI,0.2
667,166.75,RNAP,RNAP,0.2
667,166.75,topo,topoI,0.17
667,166.75,topo,gyrase,0.44
667,166.75,lacI,lacI,0.2
668,167.0,RNAP,RNAP,0.2
668,167.0,topo,topoI,0.17
668,167.0,topo,gyrase,0.44
668,167.0,lacI,lacI,0.2
669,167.25,RNAP,RNAP,0.2
669,167.25,topo,topoI,0.17
669,167.25,topo,gyrase,0.44
669,167.25,lacI,lacI,0.2
670,167.5,RNAP,RNAP,0.2
670,167.5,topo,topoI,0.17
670,167.5,topo,gyrase,0.44
670,167.5,lacI,lacI,0.2
671,167.75,RNAP,RNAP,0.2
671,167.75,topo,topoI,0.17
671,167.75,topo,gyrase,0.44
671,167.75,lacI,lacI,0.2
672,168.0,RNAP,RNAP,0.2
672,168.0,topo,topoI,0.17
672,168.0,topo,gyrase,0.44
672,168.0,lacI,lacI,0.2
673,168.25,RNAP,RNAP,0.2
673,168.25,topo,topoI,0.17
673,168.25,topo,gyrase,0.44
673,168.25,lacI,lacI,0.2
674,168.5,RNAP,RNAP,0.2
674,168.5,topo,topoI,0.17
674,168.5,topo,gyrase,0.44
674,168.5,lacI,lacI,0.2
675,168.75,RNAP,RNAP,0.2
675,168.75,topo,topoI,0.17
675,168.75,topo,gyrase,0.44
675,168.75,lacI,lacI,0.2
676,169.0,RNAP,RNAP,0.2
676,169.0,topo,topoI,0.17
676,169.0,topo,gyrase,0.44
676,169.0,lacI,lacI,0.2
677,169.25,RNAP,RNAP,0.2
677,169.25,topo,topoI,0.17
677,169.25,topo,gyrase,0.44
677,169.25,lacI,lacI,0.2
678,169.5,RNAP,RNAP,0.2
678,169.5,topo,topoI,0.17
678,169.5,topo,gyrase,0.44
678,169.5,lacI,lacI,0.2
679,169.75,RNAP,RNAP,0.2
679,169.75,topo,topoI,0.17
679,169.75,topo,gyrase,0.44
679,169.75,lacI,lacI,0.2
680,170.0,RNAP,RNAP,0.2
680,170.0,topo,topoI,0.17
680,170.0,topo,gyrase,0.44
680,170.0,lacI,lacI,0.2
681,170.25,RNAP,RNAP,0.2
681,170.25,topo,topoI,0.17
681,170.25,topo,gyrase,0.44
681,170.25,lacI,lacI,0.2
682,170.5,RNAP,RNAP,0.2
682,170.5,topo,topoI,0.17
682,170.5,topo,gyrase,0.44
682,170.5,lacI,lacI,0.2
683,170.75,RNAP,RNAP,0.2
683,170.75,topo,topoI,0.17
683,170.75,topo,gyrase,0.44
683,170.75,lacI,lacI,0.2
684,171.0,RNAP,RNAP,0.2
684,171.0,topo,topoI,0.17
684,171.0,topo,gyrase,0.44
684,171.0,lacI,lacI,0.2
685,171.25,RNAP,RNAP,0.2
685,171.25,topo,topoI,0.17
685,171.25,topo,gyrase,0.44
685,171.25,lacI,lacI,0.2
686,171.5,RNAP,RNAP,0.2
686,171.5,topo,topoI,0.17
686,171.5,topo,gyrase,0.44
686,171.5,lacI,lacI,0.2
687,171.75,RNAP,RNAP,0.2
687,171.75,topo,topoI,0.17
687,171.75,topo,gyrase,0.44
687,171.75,lacI,lacI,0.2
688,172.0,RNAP,RNAP,0.2
688,172.0,topo,topoI,0.17
688,172.0,topo,gyrase,0.44
688,172.0,lacI,lacI,0.2
689,172.25,RNAP,RNAP,0.2
689,172.25,topo,topoI,0.17
689,172.25,topo,gyrase,0.44
689,172.25,lacI,lacI,0.2
690,172.5,RNAP,RNAP,0.2
690,172.5,topo,topoI,0.17
690,172.5,topo,gyrase,0.44
690,172.5,lacI,lacI,0.2
691,172.75,RNAP,RNAP,0.2
691,172.75,topo,topoI,0.17
691,172.75,topo,gyrase,0.44
691,172.75,lacI,lacI,0.2
692,173.0,RNAP,RNAP,0.2
692,173.0,topo,topoI,0.17
692,173.0,topo,gyrase,0.44
692,173.0,lacI,lacI,0.2
693,173.25,RNAP,RNAP,0.2
693,173.25,topo,topoI,0.17
693,173.25,topo,gyrase,0.44
693,173.25,lacI,lacI,0.2
694,173.5,RNAP,RNAP,0.2
694,173.5,topo,topoI,0.17
694,173.5,topo,gyrase,0.44
694,173.5,lacI,lacI,0.2
695,173.75,RNAP,RNAP,0.2
695,173.75,topo,topoI,0.17
695,173.75,topo,gyrase,0.44
695,173.75,lacI,lacI,0.2
696,174.0,RNAP,RNAP,0.2
696,174.0,topo,topoI,0.17
696,174.0,topo,gyrase,0.44
696,174.0,lacI,lacI,0.2
697,174.25,RNAP,RNAP,0.2
697,174.25,topo,topoI,0.17
697,174.25,topo,gyrase,0.44
697,174.25,lacI,lacI,0.2
698,174.5,RNAP,RNAP,0.2
698,174.5,topo,topoI,0.17
698,174.5,topo,gyrase,0.44
698,174.5,lacI,lacI,0.2
699,174.75,RNAP,RNAP,0.2
699,174.75,topo,topoI,0.17
699,174.75,topo,gyrase,0.44
699,174.75,lacI,lacI,0.2
700,175.0,RNAP,RNAP,0.2
700,175.0,topo,topoI,0.17
700,175.0,topo,gyrase,0.44
700,175.0,lacI,lacI,0.2
701,175.25,RNAP,RNAP,0.2
701,175.25,topo,topoI,0.17
701,175.25,topo,gyrase,0.44
701,175.25,lacI,lacI,0.2
702,175.5,RNAP,RNAP,0.2
702,175.5,topo,topoI,0.17
702,175.5,topo,gyrase,0.44
702,175.5,lacI,lacI,0.2
703,175.75,RNAP,RNAP,0.2
703,175.75,topo,topoI,0.17
703,175.75,topo,gyrase,0.44
703,175.75,lacI,lacI,0.2
704,176.0,RNAP,RNAP,0.2
704,176.0,topo,topoI,0.17
704,176.0,topo,gyrase,0.44
704,176.0,lacI,lacI,0.2
705,176.25,RNAP,RNAP,0.2
705,176.25,topo,topoI,0.17
705,176.25,topo,gyrase,0.44
705,176.25,lacI,lacI,0.2
706,176.5,RNAP,RNAP,0.2
706,176.5,topo,topoI,0.17
706,176.5,topo,gyrase,0.44
706,176.5,lacI,lacI,0.2
707,176.75,RNAP,RNAP,0.2
707,176.75,topo,topoI,0.17
707,176.75,topo,gyrase,0.44
707,176.75,lacI,lacI,0.2
708,177.0,RNAP,RNAP,0.2
708,177.0,topo,topoI,0.17
708,177.0,topo,gyrase,0.44
708,177.0,lacI,lacI,0.2
709,177.25,RNAP,RNAP,0.2
709,177.25,topo,topoI,0.17
709,177.25,topo,gyrase,0.44
709,177.25,lacI,lacI,0.2
710,177.5,RNAP,RNAP,0.2
710,177.5,topo,topoI,0.17
710,177.5,topo,gyrase,0.44
710,177.5,lacI,lacI,0.2
711,177.75,RNAP,RNAP,0.2
711,177.75,topo,topoI,0.17
711,177.75,topo,gyrase,0.44
711,177.75,lacI,lacI,0.2
712,178.0,RNAP,RNAP,0.2
712,178.0,topo,topoI,0.17
712,178.0,topo,gyrase,0.44
712,178.0,lacI,lacI,0.2
713,178.25,RNAP,RNAP,0.2
713,178.25,topo,topoI,0.17
713,178.25,topo,gyrase,0.44
713,178.25,lacI,lacI,0.2
714,178.5,RNAP,RNAP,0.2
714,178.5,topo,topoI,0.17
714,178.5,topo,gyrase,0.44
714,178.5,lacI,lacI,0.2
715,178.75,RNAP,RNAP,0.2
715,178.75,topo,topoI,0.17
715,178.75,topo,gyrase,0.44
715,178.75,lacI,lacI,0.2
716,179.0,RNAP,RNAP,0.2
716,179.0,topo,topoI,0.17
716,179.0,topo,gyrase,0.44
716,179.0,lacI,lacI,0.2
717,179.25,RNAP,RNAP,0.2
717,179.25,topo,topoI,0.17
717,179.25,topo,gyrase,0.44
717,179.25,lacI,lacI,0.2
718,179.5,RNAP,RNAP,0.2
718,179.5,topo,topoI,0.17
718,179.5,topo,gyrase,0.44
718,179.5,lacI,lacI,0.2
719,179.75,RNAP,RNAP,0.2
719,179.75,topo,topoI,0.17
719,179.75,topo,gyrase,0.44
719,179.75,lacI,lacI,0.2
720,180.0,RNAP,RNAP,0.2
720,180.0,topo,topoI,0.17
720,180.0,topo,gyrase,0.44
720,180.0,lacI,lacI,0.2
721,180.25,RNAP,RNAP,0.2
721,180.25,topo,topoI,0.17
721,180.25,topo,gyrase,0.44
721,180.25,lacI,lacI,0.2
722,180.5,RNAP,RNAP,0.2
722,180.5,topo,topoI,0.17
722,180.5,topo,gyrase,0.44
722,180.5,lacI,lacI,0.2
723,180.75,RNAP,RNAP,0.2
723,180.75,topo,topoI,0.17
723,180.75,topo,gyrase,0.44
723,180.75,lacI,lacI,0.2
724,181.0,RNAP,RNAP,0.2
724,181.0,topo,topoI,0.17
724,181.0,topo,gyrase,0.44
724,181.0,lacI,lacI,0.2
725,181.25,RNAP,RNAP,0.2
725,181.25,topo,topoI,0.17
725,181.25,topo,gyrase,0.44
725,181.25,lacI,lacI,0.2
726,181.5,RNAP,RNAP,0.2
726,181.5,topo,topoI,0.17
726,181.5,topo,gyrase,0.44
726,181.5,lacI,lacI,0.2
727,181.75,RNAP,RNAP,0.2
727,181.75,topo,topoI,0.17
727,181.75,topo,gyrase,0.44
727,181.75,lacI,lacI,0.2
728,182.0,RNAP,RNAP,0.2
728,182.0,topo,topoI,0.17
728,182.0,topo,gyrase,0.44
728,182.0,lacI,lacI,0.2
729,182.25,RNAP,RNAP,0.2
729,182.25,topo,topoI,0.17
729,182.25,topo,gyrase,0.44
729,182.25,lacI,lacI,0.2
730,182.5,RNAP,RNAP,0.2
730,182.5,topo,topoI,0.17
730,182.5,topo,gyrase,0.44
730,182.5,lacI,lacI,0.2
731,182.75,RNAP,RNAP,0.2
731,182.75,topo,topoI,0.17
731,182.75,topo,gyrase,0.44
731,182.75,lacI,lacI,0.2
732,183.0,RNAP,RNAP,0.2
732,183.0,topo,topoI,0.17
732,183.0,topo,gyrase,0.44
732,183.0,lacI,lacI,0.2
733,183.25,RNAP,RNAP,0.2
733,183.25,topo,topoI,0.17
733,183.25,topo,gyrase,0.44
733,183.25,lacI,lacI,0.2
734,183.5,RNAP,RNAP,0.2
734,183.5,topo,topoI,0.17
734,183.5,topo,gyrase,0.44
734,183.5,lacI,lacI,0.2
735,183.75,RNAP,RNAP,0.2
735,183.75,topo,topoI,0.17
735,183.75,topo,gyrase,0.44
735,183.75,lacI,lacI,0.2
736,184.0,RNAP,RNAP,0.2
736,184.0,topo,topoI,0.17
736,184.0,topo,gyrase,0.44
736,184.0,lacI,lacI,0.2
737,184.25,RNAP,RNAP,0.2
737,184.25,topo,topoI,0.17
737,184.25,topo,gyrase,0.44
737,184.25,lacI,lacI,0.2
738,184.5,RNAP,RNAP,0.2
738,184.5,topo,topoI,0.17
738,184.5,topo,gyrase,0.44
738,184.5,lacI,lacI,0.2
739,184.75,RNAP,RNAP,0.2
739,184.75,topo,topoI,0.17
739,184.75,topo,gyrase,0.44
739,184.75,lacI,lacI,0.2
740,185.0,RNAP,RNAP,0.2
740,185.0,topo,topoI,0.17
740,185.0,topo,gyrase,0.44
740,185.0,lacI,lacI,0.2
741,185.25,RNAP,RNAP,0.2
741,185.25,topo,topoI,0.17
741,185.25,topo,gyrase,0.44
741,185.25,lacI,lacI,0.2
742,185.5,RNAP,RNAP,0.2
742,185.5,topo,topoI,0.17
742,185.5,topo,gyrase,0.44
742,185.5,lacI,lacI,0.2
743,185.75,RNAP,RNAP,0.2
743,185.75,topo,topoI,0.17
743,185.75,topo,gyrase,0.44
743,185.75,lacI,lacI,0.2
744,186.0,RNAP,RNAP,0.2
744,186.0,topo,topoI,0.17
744,186.0,topo,gyrase,0.44
744,186.0,lacI,lacI,0.2
745,186.25,RNAP,RNAP,0.2
745,186.25,topo,topoI,0.17
745,186.25,topo,gyrase,0.44
745,186.25,lacI,lacI,0.2
746,186.5,RNAP,RNAP,0.2
746,186.5,topo,topoI,0.17
746,186.5,topo,gyrase,0.44
746,186.5,lacI,lacI,0.2
747,186.75,RNAP,RNAP,0.2
747,186.75,topo,topoI,0.17
747,186.75,topo,gyrase,0.44
747,186.75,lacI,lacI,0.2
748,187.0,RNAP,RNAP,0.2
748,187.0,topo,topoI,0.17
748,187.0,topo,gyrase,0.44
748,187.0,lacI,lacI,0.2
749,187.25,RNAP,RNAP,0.2
749,187.25,topo,topoI,0.17
749,187.25,topo,gyrase,0.44
749,187.25,lacI,lacI,0.2
750,187.5,RNAP,RNAP,0.2
750,187.5,topo,topoI,0.17
750,187.5,topo,gyrase,0.44
750,187.5,lacI,lacI,0.2
751,187.75,RNAP,RNAP,0.2
751,187.75,topo,topoI,0.17
751,187.75,topo,gyrase,0.44
751,187.75,lacI,lacI,0.2
752,188.0,RNAP,RNAP,0.2
752,188.0,topo,topoI,0.17
752,188.0,topo,gyrase,0.44
752,188.0,lacI,lacI,0.2
753,188.25,RNAP,RNAP,0.2
753,188.25,topo,topoI,0.17
753,188.25,topo,gyrase,0.44
753,188.25,lacI,lacI,0.2
754,188.5,RNAP,RNAP,0.2
754,188.5,topo,topoI,0.17
754,188.5,topo,gyrase,0.44
754,188.5,lacI,lacI,0.2
755,188.75,RNAP,RNAP,0.2
755,188.75,topo,topoI,0.17
755,188.75,topo,gyrase,0.44
755,188.75,lacI,lacI,0.2
756,189.0,RNAP,RNAP,0.2
756,189.0,topo,topoI,0.17
756,189.0,topo,gyrase,0.44
756,189.0,lacI,lacI,0.2
757,189.25,RNAP,RNAP,0.2
757,189.25,topo,topoI,0.17
757,189.25,topo,gyrase,0.44
757,189.25,lacI,lacI,0.2
758,189.5,RNAP,RNAP,0.2
758,189.5,topo,topoI,0.17
758,189.5,topo,gyrase,0.44
758,189.5,lacI,lacI,0.2
759,189.75,RNAP,RNAP,0.2
759,189.75,topo,topoI,0.17
759,189.75,topo,gyrase,0.44
759,189.75,lacI,lacI,0.2
760,190.0,RNAP,RNAP,0.2
760,190.0,topo,topoI,0.17
760,190.0,topo,gyrase,0.44
760,190.0,lacI,lacI,0.2
761,190.25,RNAP,RNAP,0.2
761,190.25,topo,topoI,0.17
761,190.25,topo,gyrase,0.44
761,190.25,lacI,lacI,0.2
762,190.5,RNAP,RNAP,0.2
762,190.5,topo,topoI,0.17
762,190.5,topo,gyrase,0.44
762,190.5,lacI,lacI,0.2
763,190.75,RNAP,RNAP,0.2
763,190.75,topo,topoI,0.17
763,190.75,topo,gyrase,0.44
763,190.75,lacI,lacI,0.2
764,191.0,RNAP,RNAP,0.2
764,191.0,topo,topoI,0.17
764,191.0,topo,gyrase,0.44
764,191.0,lacI,lacI,0.2
