test,loss,k_on_topoI,k_off_topoI,k_cat_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,sigma0_gyrase
4149,0.2480668008028712,0.017080880542267078,0.19146125824918858,5.251546140567162,0.07132587081524869,0.26171027702638183,6.46724694935134,-0.11
4150,0.42449149545072373,0.014928896423429828,0.20331989490489877,5.804756128383224,0.07687245039992423,0.2890745733801564,5.9138510853717206,-0.11
4151,0.43650519679071537,0.018063689333220563,0.18542575347621304,5.7668907706199946,0.07333231020457069,0.25231335643920705,6.731685665274752,-0.11
4152,0.10922850035337625,0.016104262815742558,0.20601908828062834,4.938560738028597,0.07361419492322276,0.21437030542236069,5.627551272028293,-0.11
4153,0.05948232728201254,0.011708541374266449,0.21406452112547938,4.592998803988445,0.0785432292816761,0.31146410522654705,6.195012678344399,-0.11
4154,1.1009422346090725,0.01911220366244075,0.19197198611587366,5.4626475459818815,0.08207209220731865,0.28827837902229964,5.123250015054541,-0.11
4155,0.1229095400646176,0.016217234135748212,0.22694243218537236,5.521801057447616,0.08073160168849415,0.2429349538601175,6.566804861615494,-0.11
4156,0.07954996979304474,0.013515702747451369,0.19789918192129732,5.0258053736178985,0.07905748149808396,0.26716857913538583,6.093623937355115,-0.11
4157,0.39945013823505937,0.019120290154900167,0.18325238082453124,4.5922580841326885,0.07808261416868839,0.2334119663496059,5.379554639563243,-0.11
4158,0.5909513963720547,0.019547912808095914,0.21629171904292835,6.268359563775227,0.07624472307432026,0.2148044113464252,5.832512321431259,-0.11
4159,0.21262903678181352,0.010735704480202269,0.21756143188078836,5.247690711478712,0.07811369351240878,0.25247052907782824,6.909777784377425,-0.11
4160,0.5167835343321912,0.017574528886891344,0.18946578292918898,6.326401615180948,0.06799680047846031,0.22525850831720207,6.454043323240589,-0.11
4161,0.09132518783222754,0.014421622727045828,0.23388101748341303,4.40527158095418,0.07945593462398726,0.26940540505382204,4.99570590958148,-0.11
4162,0.9389787915123714,0.017716579928010796,0.19891362774264118,4.7173813245677225,0.07554407906224284,0.3216382260559515,14.396321028802404,-0.11
4163,0.20162510420758512,0.015293623283144193,0.17961006437052712,4.259263027463137,0.07717610241689807,0.2859171913442613,5.495479209440768,-0.11
4164,0.21037989521915854,0.019454728728511075,0.2210039820663417,5.008032757743979,0.08173037179158313,0.24417963247984398,6.052294861269724,-0.11
4165,0.12571743939386448,0.01666121199277336,0.24387688611827638,5.603941995699614,0.07546335894348016,0.25310326925840904,6.779976334672718,-0.11
4166,0.19819356041737007,0.019975255838249,0.20369201528769898,4.370931473751503,0.07718575073730756,0.2392297318914013,5.711418413846198,-0.11
4167,0.16636335213925582,0.014306211933361311,0.18271069172215165,4.662942839801799,0.0747918709682904,0.2304062305286546,5.0938100673383175,-0.11
4168,0.6364684314426994,0.00975542876951725,0.22089811419129898,4.202647589755268,0.0730357297658086,0.21492237253729907,6.320543946111712,-0.11
4169,0.07796291824842308,0.018000618994544325,0.2312995539097661,5.000798582137921,0.07650822512011171,0.2683782742553274,6.896249105421005,-0.11
4170,0.04709175003458069,0.020017417276850007,0.2614791482129825,4.365684808505909,0.07365071175464452,0.24484703138673866,5.941592648335296,-0.11
4171,0.5952127534975193,0.011600254878396932,0.17889009907059172,6.107785438684907,0.07431009868208413,0.3385184644094908,5.538264167705422,-0.11
4172,0.09950523496225616,0.015726387489270414,0.2031289784313891,4.086653017883603,0.07468885277626829,0.21887526594761603,4.929511619584878,-0.11
4173,0.28623101652537664,0.012740795195918994,0.24501284623238986,4.6768692634158535,0.07926216070266663,0.20899138723224403,6.489884817045367,-0.11
4174,0.5296527286502016,0.02039038685139844,0.2201824334815047,5.201451353204845,0.0756769315065494,0.29372977671730127,6.0606313132835785,-0.11
4175,0.20789143184009437,0.017384387417931947,0.17494272031643318,4.128267889996697,0.07017229079979957,0.2358478080532025,5.3466554988154,-0.11
4176,0.06376488515317733,0.018620859376766996,0.19856745600826917,4.044264683602344,0.07568832440470413,0.2113948435892502,6.937099160750236,-0.11
4177,0.10257665527359294,0.014142333829675743,0.2410860335760326,4.578009436517496,0.0726807498549939,0.23192072046953413,6.355439560105046,-0.11
4178,0.4074657926069346,0.019901744769945856,0.2585869985093551,5.421904520974748,0.07312891993421224,0.2775810443458467,5.778903995296683,-0.11
4179,0.04980134781174453,0.017161931500772873,0.2164685692727711,4.8016757119971984,0.06962157368050037,0.20917989100393067,6.645071127426707,-0.11
4180,0.1935452849141111,0.015348082284836298,0.1796092793625462,4.042408767512466,0.07243370295916457,0.2554402366264414,4.965068216348099,-0.11
4181,0.06537579763578204,0.020320130122154507,0.2884137577386219,4.467151788155614,0.07546336269518607,0.21058440474899132,5.416754844117155,-0.11
4182,0.21924447715830037,0.02063902490180569,0.2388098399754088,5.11651301121336,0.07272460612341801,0.2312514836723224,6.027405786639345,-0.11
4183,0.038125916659900214,0.01882756427427848,0.2056560325389108,4.015321719771091,0.08115986204875084,0.20699289939051893,6.341070414809628,-0.11
4184,0.5339614779095299,0.011827896312333335,0.26744393744295686,4.46473112518214,0.07880822428370213,0.2471765796504508,7.056143054845774,-0.11
4185,0.04169114399101809,0.016289267474123414,0.19103519103499508,4.013479890739929,0.07146911113644258,0.22887132516241238,5.691950150078293,-0.11
4186,1.1549620200614865,0.01807144114425456,0.21475190977279848,6.658232408662903,0.07188122930291281,0.26725667123028357,5.26699350373757,-0.11
4187,0.18230679088544527,0.013795780372514478,0.23241776999343106,4.949225035202028,0.07661740143390468,0.20103795178343917,6.52265411849819,-0.11
4188,0.13524562841648838,0.020975963845021275,0.25638271415592256,3.968710664253086,0.07789726200739082,0.21575018251241768,4.781875353368149,-0.11
4189,0.1062654073913901,0.017528404082565265,0.1721515714593264,4.5306272545704855,0.08317236025169664,0.20350979246192477,5.988662470953227,-0.11
4190,0.603808627300235,0.02056124739265564,0.19602799654819175,5.487694201390426,0.07413796742660195,0.30205937379226055,6.899821878265472,-0.11
4191,0.761986610793183,0.009225163417589955,0.2856923320449562,4.396393062984692,0.07447444742837799,0.2252748316581631,5.74557088575854,-0.11
4192,0.10285608504169355,0.019212929254632513,0.2231177190859458,3.9410654950240276,0.08457276874035366,0.2534676724242394,5.303823576945178,-0.11
4193,0.07609795399042532,0.015490990364776164,0.24338902859567038,4.964912304159685,0.07154728214398808,0.20088627305374365,6.301235563482811,-0.11
4194,0.12102485833319014,0.012796599067068218,0.1733062945567722,5.872659546974131,0.07645023138171664,0.2411198130688197,7.063875272073614,-0.11
4195,0.2842236154413401,0.02077525912809781,0.2040357002747208,4.06512580573758,0.06991299599915735,0.2000533887794927,4.831769289868907,-0.11
4196,0.08048868320967163,0.017701344444887718,0.2276255535697968,4.543298543336758,0.07192992167352999,0.22687134956207566,5.626237638447958,-0.11
4197,0.12800715364444665,0.014879012886785779,0.2672398591822457,3.918466504304511,0.07397723931504423,0.27561129444668936,6.021150425633716,-0.11
4198,0.26244714042490763,0.019791513370920753,0.1887942812503723,5.290235104250758,0.06924235533800684,0.21096185948233812,6.641080377666643,-0.11
4199,0.1360562193434176,0.011134481914606881,0.2900016414118821,4.877578460668479,0.0701401716938193,0.236485117727255,5.2198575825477365,-0.11
4200,0.051502569495734674,0.021017406972006915,0.25676455551636956,4.384438421559349,0.07114155895322252,0.20394265186850663,6.335489479621315,-0.11
4201,0.07281841490191132,0.016216656056177874,0.17230391359667432,3.792888988768236,0.07445118502498806,0.25367404258821113,7.156800436120005,-0.11
4202,0.042052972902969804,0.018189742158909963,0.21084419739400206,3.9286341523788515,0.07221223700971723,0.19594908380018586,5.751437180086317,-0.11
4203,0.18253014533550005,0.013828841782798603,0.2354833504714018,4.782672998803079,0.07706842450065829,0.22310778476440152,6.739920823281381,-0.11
4204,0.040500479853698104,0.016898551040515797,0.19271077924368452,4.328226652645746,0.06831877504586978,0.19373802274502094,6.06895797693526,-0.11
4205,0.7223182562920945,0.008706015328270082,0.2744988266410648,3.948116192515745,0.08015376420139696,0.25685415214602547,5.425970487320209,-0.11
4206,0.9734466031435254,0.02109729022313666,0.2186521058021009,4.435440539115165,0.06921523769553256,0.3274649223932171,4.7934404620214455,-0.11
4207,0.17103084017074952,0.020937438143648596,0.24850550423779233,5.381971422016588,0.07066078447471942,0.217725640992393,6.516669434507907,-0.11
4208,0.049848169455646685,0.018379858350300125,0.16857561661212075,3.853431318085116,0.07620223923077482,0.20025467704597325,5.947583268953866,-0.11
4209,0.2763589183023035,0.014790390698735473,0.20021751879488303,4.391834503558096,0.08328546834441633,0.19155718875878136,7.207199169902849,-0.11
4210,0.2142477396708091,0.018925747175081387,0.2300439039437021,4.860239904752751,0.07193587687183531,0.232659640124957,5.559241046936576,-0.11
4211,0.2672302562864586,0.0211788128204267,0.1802104500543697,3.8149115806776654,0.0736442917117682,0.2115797574279723,5.037279633523201,-0.11
4212,0.045054545916735966,0.015339815868260151,0.2537092433209401,4.208843216718032,0.06911042639883724,0.2949287146963583,6.380411976068444,-0.11
4213,0.3894577606924306,0.012821978863005953,0.29656644423299644,4.7994500499717585,0.0692637957847775,0.23380377638538924,6.779758881989294,-0.11
4214,0.04714480300543904,0.010723772266753735,0.21651571356960916,5.720823712221005,0.0723104340299202,0.26898144254452333,6.1834480402312915,-0.11
4215,3.621282956963167,0.01860992603832844,0.274440743069396,17.57961796341494,0.06957157399212885,0.1935756041572015,5.2817002632952486,-0.11
4216,0.030288550564419398,0.01711137922932828,0.19136391285785356,3.8523781693068004,0.0684070925879416,0.22018768387508875,5.835674947451385,-0.11
4217,0.1604331608992816,0.012139471692380562,0.24353946716733382,5.523171798532352,0.07308880298554778,0.26162552680542966,4.876293385451131,-0.11
4218,0.4282800815898683,0.010663165301053481,0.20587691093965266,6.139298645515343,0.06999819405031285,0.264067005041473,4.578965750084424,-0.11
4219,0.06958669516115218,0.013554222963865176,0.2288170702715025,4.62361269944855,0.07428975356206786,0.2797486986569322,5.394626520768378,-0.11
4220,1.02238764403238,0.01432235580761629,0.16715476332628182,5.340611654441771,0.0773421131509145,0.30102375174642615,4.66656829282562,-0.11
4221,0.08701409551875022,0.01283408194239398,0.2583435600511578,4.241330588502681,0.07557034876153612,0.2865283279596154,5.124728956960848,-0.11
4222,0.053064567985589776,0.011299822517916582,0.21210512704967804,4.560424973607425,0.07148165995320432,0.27529569337725496,5.665404046193054,-0.11
4223,0.17944820219329172,0.015490638420785834,0.23939276767303214,4.119828869102934,0.0715255169398508,0.3015826555832912,4.989977451976273,-0.11
4224,0.35361212940267955,0.012703733441175237,0.1832437686089316,4.996347235755279,0.07526888645851049,0.35296548096170316,5.672523152831273,-0.11
4225,0.10676943981641644,0.014196739259940121,0.2922497107041644,4.969292632322007,0.07858323582575279,0.2894741135844775,5.256000207117961,-0.11
4226,0.3311721600487891,0.016234326281298558,0.19695563045789083,5.205735894022883,0.0739659885148324,0.27078662099220013,5.910068666446489,-0.11
4227,0.2496730523022415,0.010570696180078856,0.26906832171174117,3.8533400595982163,0.06878708466343017,0.25404505829828217,4.680926265898157,-0.11
4228,0.9739191539381791,0.01520625657433363,0.2259592327533966,6.4748077042510985,0.07280437472421908,0.2414079452949426,4.449323728392181,-0.11
4229,1.2117750744834264,0.010751395355596058,0.6339182104843903,4.185886108765086,0.0792124522205923,0.25734071593939867,5.51975725546095,-0.11
4230,0.20937001277204845,0.013011082076507854,0.16398655803616133,5.738905452133031,0.06825785661880078,0.2440252448892422,6.370864159995171,-0.11
4231,0.0581984229959244,0.016382462209254024,0.24619074848498868,4.485804002779256,0.07116855726788103,0.282767074241585,5.8639284938031215,-0.11
4232,0.2761174820511353,0.009700976877441725,0.20773536085613584,3.715508038918149,0.07610623301236667,0.25547960763406014,5.059025518714409,-0.11
4233,0.05686760927504033,0.013960556998579551,0.1850665697105754,3.873620481409125,0.07290913931290668,0.2421554733581891,6.136859460261849,-0.11
4234,0.05824939817867193,0.016151976568243877,0.2781996959022767,4.694484762166577,0.06817293858688571,0.33198124951102065,6.729571012743601,-0.11
4235,0.3776790896656018,0.016860451393074214,0.22485794932947412,5.0872964832065195,0.07032544467709761,0.29850679076477205,5.563868909509541,-0.11
4236,0.10643637239015206,0.014556973404898805,0.30593712259770683,4.226348250418237,0.06818041160758936,0.3125359393227859,6.449999419784525,-0.11
4237,0.6506314571952279,0.008052560530981127,0.16835043000538263,3.677627902998448,0.07046968739075107,0.3230033245330771,7.0504506735740575,-0.11
4238,0.037046579516542985,0.016782141826520977,0.25965910587482494,4.0313159071900255,0.0756298776976227,0.23537602054051593,5.344243490817009,-0.11
4239,0.07629687272744423,0.013578237938975942,0.19985436650990485,4.735035839170718,0.07285653325505233,0.2654379838569774,5.914739503420012,-0.11
4240,0.41316096675743885,0.01286145703542144,0.23488147184329483,3.7239326712568572,0.06833990302753597,0.23043271144750105,6.237356682924427,-0.11
4241,0.5580478456966242,0.017065260010885607,0.16138293363371067,4.368142295369166,0.07043869921871142,0.24087610396153827,4.909464451603439,-0.11
4242,0.23469422020207523,0.008944848393335664,0.21609977101084388,6.040942211219599,0.0742673072847116,0.22314671288781668,6.723850312485846,-0.11
4243,0.6299755053538566,0.01780710975073629,0.18674344808947685,5.1579105127478515,0.06912473427002329,0.28304891859599457,5.669311595851146,-0.11
4244,0.08319423282865138,0.015275649861994629,0.2488787235558561,3.6538137515020237,0.07800311519670142,0.2445407076716914,5.181825517651358,-0.11
4245,0.8299419171221109,0.01233505882731114,0.2796937830493977,4.417587334544064,0.0729760610126548,0.22558432595969535,7.333164172895227,-0.11
4246,0.3610881913890387,0.017056671538854172,0.21624096091614167,4.099745744204088,0.0671167238918198,0.26023371303325726,4.567639238951843,-0.11
4247,0.6838722363442585,0.009725921897179331,0.1971148486478539,3.725452356827632,0.06743009426793409,0.21815708642130865,6.106604297306487,-0.11
4248,0.07500030817525605,0.011757957583835688,0.17454302255360843,5.570082584220847,0.06802214331115314,0.24302411362276735,6.530984884249827,-0.11
4249,0.07894155872297282,0.01811217002525553,0.23741042425001785,4.723789314543074,0.0802214338751638,0.2167431827387076,5.706435557381761,-0.11
4250,0.2388303689274781,0.014763108877562187,0.2569482452121703,4.05471470828035,0.07077413109919971,0.2830584942514596,7.064516681380847,-0.11
4251,0.29061770375622753,0.018839277803487094,0.16302255888863465,3.6293037728803164,0.07247184475069238,0.2602614727119764,5.440127876533683,-0.11
4252,0.08006231443399218,0.010870330728167319,0.20665027460811325,4.798127712060171,0.07064705196409704,0.21317050879621113,4.780952551736389,-0.11
4253,0.4873382237971008,0.007982774558249462,0.2916830634552388,4.380752594293327,0.07518948744494815,0.23356510248053616,4.3256156754753,-0.11
4254,0.07463191325968543,0.015659586554948996,0.22560849867578117,3.974479421909154,0.06791665616712467,0.3103068145831001,6.176548029399185,-0.11
4255,0.07746171487863879,0.01861898430806099,0.1898255047746572,3.5398134610351955,0.06947958897815902,0.21463667411327894,6.589323608925133,-0.11
4256,0.19766539696879762,0.019467840475348736,0.267173600284374,5.2235228489796866,0.0734508243556519,0.2522918148711002,5.882974852147933,-0.11
4257,0.0596006949784425,0.016951001226198817,0.2433488176691682,4.504855965622622,0.07694452286513458,0.2086351666792342,5.189210049857213,-0.11
4258,0.06767031128996726,0.014218638325506447,0.15883574100047743,4.041902323603503,0.08171499606631563,0.23090409669104692,6.764138760235256,-0.11
4259,0.28869378544352337,0.019272725701138176,0.3153181298260486,3.544993836303045,0.06676796785810708,0.279861713395329,7.1795627201833225,-0.11
4260,0.04518450743467885,0.015748031717442205,0.21690939325345002,4.801696402153129,0.07140700520188616,0.20089530058663002,6.273112576296407,-0.11
4261,0.06306430629015625,0.012251026937558052,0.18275919740303342,4.272417437460401,0.06781559600340425,0.22387663512388783,5.548020877720134,-0.11
4262,0.5780541053750756,0.01938216071575404,0.26561750569304937,5.262224422040346,0.06999436712853344,0.2609597709943292,4.931369779685367,-0.11
4263,0.04301046015477219,0.018297988399730264,0.2071750650510028,3.8048329747811276,0.07504385102251893,0.20668351191020604,5.8389252010686015,-0.11
4264,0.24759714533017246,0.016754997014580202,0.23777410941327473,3.5328353633478704,0.06741311808333371,0.24752773988309942,6.864328250374908,-0.11
4265,0.09843051291357509,0.013574747283359334,0.17924744247932656,4.156955838192369,0.07346805756780393,0.2027497897980629,6.207643680096856,-0.11
4266,2.5679392428970305,0.019796607512993253,0.3015177306674529,13.566301800851194,0.0713017548268809,0.19714977013695822,5.258182649034139,-0.11
4267,0.32797265674928566,0.015469190878474651,0.22785439613383418,4.618832665803411,0.06913930495340985,0.22935369956212265,4.395881656898618,-0.11
4268,0.4760360621657509,0.020635632994473106,0.1973019867866769,5.483273193312371,0.0678550696051184,0.19186662872987423,5.713295155895047,-0.11
4269,0.19758658088928527,0.009389083079232384,0.28115105584316297,6.932212758811671,0.07002543180123441,0.22273747538315283,6.421800493687695,-0.11
4270,0.2589108450950569,0.017909000254465242,0.24928228694855561,3.8721050401234844,0.07813998261763819,0.24496471644148432,7.263014092536824,-0.11
4271,0.13122786206455841,0.011508424658947485,0.15874681600817675,3.4718786816429765,0.06744458102196928,0.2744022318644215,6.018561323495552,-0.11
4272,0.1229834423988159,0.016221226496201925,0.2114831194077752,4.802098891535062,0.07158668333700481,0.21002482655865465,5.413668598216901,-0.11
4273,5.968006229061902,0.020980706254114505,0.17711066502464515,4.352878258843279,0.07271352096799981,0.23867272668445422,1.5703197361431531,-0.11
4274,0.3855497080249449,0.017932784171421128,0.22522162959885902,3.4790132595868375,0.07597273340806074,0.1894435151676917,6.686496481988404,-0.11
4275,3.6091734988674755,0.014325922679442335,0.25783362393442544,5.072066264290042,0.06675266791377878,0.7231709195182728,4.899102828088568,-0.11
4276,1.013225412380172,0.019204745954386128,0.15899855963952939,5.914305692193927,0.06893174946338824,0.22154460232045314,5.847236119351007,-0.11
4277,0.05285203866859266,0.02099311239340113,0.20209142272681208,4.156941284175781,0.06691732746885491,0.19106288962454995,6.9650835019896515,-0.11
4278,0.4937384211540123,0.013024975701061366,0.27013486497199035,3.855837732346129,0.07427835852752569,0.2594217031693634,6.517010269415156,-0.11
4279,0.14261170796054196,0.017468551796581227,0.24205476788640812,3.612295558186068,0.07120834123532728,0.19517786502553908,5.494767515019119,-0.11
4280,0.5887897344275801,0.021196212835213432,0.19053419290907397,4.2744868203022115,0.06914805412282031,0.21596479131577906,4.723523778100517,-0.11
4281,0.03468539268770531,0.015951505064285575,0.2901945967259831,4.578688947164494,0.06682912943532322,0.3011787388366987,6.136606753718144,-0.11
4282,0.11627264712157491,0.021568702695181678,0.22659008484363027,3.372639356157984,0.07260397140925526,0.2408844296226292,5.031369859535571,-0.11
4283,1.6814941344404908,0.007819145471098363,0.1763084330678145,3.8471424772114773,0.06646732888957399,0.1920037636530285,7.506851579334127,-0.11
4284,0.7363867001737017,0.019889083186672728,0.20819107938884754,5.084615942593067,0.07793369551980955,0.37548143420928914,6.366078981571566,-0.11
4285,0.38326889219379207,0.014140849916800948,0.1525581131255222,5.693148059161947,0.07014383426289546,0.21417397890097337,5.8476900004484955,-0.11
4286,0.2839036871197967,0.017971203257399555,0.24486113021791275,3.3878503595263276,0.06662226941493851,0.27717525862655595,4.320180234858066,-0.11
4287,0.8136222345066955,0.011060504456769532,0.1936294522047631,3.8832102796115318,0.07474797366809915,0.19206379052582867,6.9402576403384995,-0.11
4288,0.212442989692552,0.017291744820354615,0.45599710219050926,4.315667336279861,0.07154787056424097,0.22608201592661684,5.287082938789609,-0.11
4289,0.2544054717257389,0.021661611228500886,0.26656163140557115,4.669307544218323,0.0768954147430091,0.25403408651197995,5.6063602472725975,-0.11
4290,0.1492340478664789,0.01976599121387778,0.22099158205444194,3.43191028690235,0.06603601463648512,0.18988503096102854,6.2210558733452235,-0.11
4291,0.8547309483780378,0.014785915043340108,0.3100982125499307,4.002650380974258,0.08007139860505061,0.20935251305954528,7.222220963707494,-0.11
4292,0.12736183522336397,0.016387190017267916,0.17573615431533746,5.096386773543897,0.08231098139531233,0.22772695915940114,6.621966885924395,-0.11
4293,0.38179035935100514,0.012220682599997253,0.25007386468261894,4.512619284379057,0.08474826733760324,0.18610347009613362,5.96929988102207,-0.11
4294,0.14134164969581303,0.021212430526427403,0.2062257151384465,3.457884736722283,0.06901816835654115,0.2379000221842563,5.140208694013669,-0.11
4295,0.9709255247782225,0.018722018296195676,0.22964850325824984,6.383042029889721,0.07381322671688365,0.20747153465265802,4.63295485222977,-0.11
4296,0.34644397206534705,0.014980018415212758,0.2844255116999252,3.8964859746548806,0.06974551477969364,0.18261772997529357,5.585276042529182,-0.11
4297,0.06599958775049651,0.009962795089190912,0.15807077318583196,4.754395287422703,0.06849490250629654,0.262898378407286,6.6164016059611095,-0.11
4298,0.05146288001027067,0.01917687272803862,0.1895364482158694,4.130737520336788,0.07198864737566237,0.2117566791963374,6.126846496022181,-0.11
4299,0.08810243316289143,0.02178166137427162,0.2575085311578091,3.564942803257805,0.06794297928953089,0.29203678589328,7.4048062727826,-0.11
4300,0.11983935706647875,0.013117844570108844,0.21790950771887374,5.52175660075062,0.07546913874418476,0.3401082428320944,6.924154495083631,-0.11
4301,0.05667140767634331,0.017127353103604786,0.2428027667651915,4.426692567710381,0.06602205079196403,0.1888895052272802,5.2050861668766535,-0.11
4302,0.0864667897554604,0.02164119028838864,0.1959849420302339,3.405720335190745,0.07023726595305287,0.2441946011650854,5.719022022569395,-0.11
4303,0.0714674776194049,0.015927698362353925,0.2775169742548051,4.971270326069445,0.06615481753292762,0.22826099109808695,6.4462862430965835,-0.11
4304,0.774573101399695,0.019848531521470023,0.15797977058271978,3.941126517216299,0.0734717301727726,0.19964260734345363,4.204745301632255,-0.11
4305,0.04342871589277605,0.018375054110786174,0.17680038626709385,3.269306122819835,0.07159266962362018,0.2690673379711909,6.203625828138338,-0.11
4306,0.13379285868311191,0.022120764007533378,0.2339797739810265,3.6956727012979567,0.06785966774311712,0.19081234209441694,4.785400167209119,-0.11
4307,0.20798491266646896,0.013691942688748914,0.2962715021071698,4.475141942346962,0.0660074402786689,0.20974677770079458,5.455375011354457,-0.11
4308,1.0508953833634207,0.020091718508782715,0.21141092755068847,4.094271703386288,0.0698166976736629,0.2453156564709582,12.313180606228592,-0.11
4309,1.5291055464760004,0.00707881680538262,0.2611310930913897,5.209636366319871,0.06639716001837347,0.18251812541694495,6.880245713788822,-0.11
4310,0.05773012224784068,0.01733527631854087,0.17333819319633173,3.3325239289115394,0.06853849195313924,0.22256567990033727,5.975487182103958,-0.11
4311,1.2802584062146392,0.015383554978687252,0.31885198753449134,3.789700112093335,0.0716250219244822,0.1807453345938088,7.2820999083608156,-0.11
4312,0.052444366600215835,0.011296148936563864,0.20011764424583073,4.847507468651977,0.07427624271384728,0.20788480693642353,5.062379975480586,-0.11
4313,0.06380466683307404,0.02188688640988693,0.23354814942874116,3.289807004283209,0.06609741000581221,0.25335754078673606,6.378132172303259,-0.11
4314,0.47757418368268845,0.019039045036292085,0.1504062762592881,4.286110829096455,0.07776696228554304,0.22929434262954135,5.516975410419079,-0.11
4315,1.4836047961640253,0.016525486083050916,0.7201128922989287,3.806913566293538,0.0760510431511102,0.18299761807886156,5.8461071926523385,-0.11
4316,0.9772478176759386,0.021733236317209262,0.22057714522038246,5.611263473409849,0.0687625794635443,0.20208679830644696,4.675507887378948,-0.11
4317,0.28200941142341435,0.009505404573790094,0.18564979347932525,4.636869951619041,0.07336053333455426,0.2761087937672423,6.82117636657958,-0.11
4318,0.44788724811695513,0.01991027180908918,0.2737180930568492,4.205314669060826,0.06550104472060068,0.18134672783086053,7.552696177847715,-0.11
4319,0.10772701389382147,0.012387102304820036,0.2452698310993908,3.6691671129424788,0.07060035357881081,0.32397784420311426,5.24046620263289,-0.11
4320,0.20032406010296205,0.017744527982237964,0.21053954535641647,3.3703869020878527,0.06736263988302398,0.2208616587654652,6.32257496505899,-0.11
4321,0.31783683517613537,0.014819207931884012,0.15152793921473928,4.884633229137068,0.0697590174462729,0.24090172397693213,5.8145063423098655,-0.11
4322,0.6070015578426264,0.022467129841805284,0.19262484639682875,5.98654894369368,0.06562014880068041,0.20187207930618933,6.744282960227211,-0.11
4323,0.06617291421811672,0.020278214417585323,0.25599277572782114,4.147392566380977,0.06828377235504783,0.1872180143615547,6.007491342173884,-0.11
4324,0.21975787416405207,0.018018582935911985,0.29876201887620457,3.3123298356347193,0.07222211768235473,0.18116005519690945,4.322376750768379,-0.11
4325,0.14795177224282435,0.013370483306854584,0.1706359171679615,5.348925946836617,0.07597979954432589,0.3098290235154958,7.1570080094838495,-0.11
4326,0.07286364885892466,0.02240729676341102,0.23000817742244484,3.8013386590195366,0.07127447623456887,0.21755463311797413,5.4605103634454375,-0.11
4327,0.05245996218356642,0.016026661658740348,0.21456464577995762,4.289798529966079,0.07933669167883976,0.2604588202705832,6.426935157932204,-0.11
4328,0.26361105621954495,0.02014086818046775,0.1983004308012753,3.204610688360032,0.06733494713010116,0.2898668036868697,5.014435305034653,-0.11
4329,0.07586152975754984,0.017711913451015807,0.272352695955547,4.681913126509536,0.06541818625541634,0.17608486374348736,5.668258350452169,-0.11
4330,0.28440707642011975,0.01485347830746643,0.24120984570492518,3.9754195061829414,0.07391288136201782,0.23380268837882592,6.64669335494693,-0.11
4331,0.36192404446214316,0.01194730727183499,0.17774313719843146,3.6434224081141195,0.06908363720147842,0.1995641103726135,6.177791172100923,-0.11
4332,6.102078702253323,0.022483088717888067,0.22309661502975478,4.455068814508632,0.07005575264313257,0.8096572203447101,4.65084641463911,-0.11
4333,0.22434561891732974,0.019554858918166027,0.25505481438376404,5.0102890860634135,0.06673552412563459,0.17761694129284458,7.600314637868937,-0.11
4334,0.04925501462368668,0.022078729703163644,0.1616435649277739,3.3355271656135246,0.08169988072340882,0.20909061945958937,7.096348701197672,-0.11
4335,0.28496130117852736,0.00894647131254392,0.19759629549034205,3.993801400434825,0.06750022527513302,0.2463418306577553,5.304044723462481,-0.11
4336,0.30345139707669133,0.017254511021190817,0.27671501224079825,3.1872251333167125,0.06535483037834056,0.22357321163727845,5.9245208559526255,-0.11
4337,0.034872276822547676,0.02059653455663858,0.1420558728895816,3.6369721621038593,0.08664404845469584,0.18189556462355647,6.489055947453153,-0.11
4338,0.6849427465978765,0.014598725810419802,0.527771031325611,4.544440745075755,0.07258631036500629,0.20496197114562437,5.652747688261145,-0.11
4339,0.274669365975277,0.018787520724797665,0.22650213998474503,5.261514285832304,0.0744664732867007,0.17119377818096235,4.948298579669906,-0.11
4340,0.09648624321793027,0.021620911144050563,0.2987481986424904,4.018222792877627,0.06988610932525227,0.20010917083976096,6.139214757266541,-0.11
4341,0.25168202481784585,0.01646927862086689,0.20204645333042573,3.248712936617549,0.07721825767709106,0.25682259192404666,6.750100423786301,-0.11
4342,0.09442049870919966,0.012815171557792479,0.17321184017627786,4.38120761347893,0.07212966022527235,0.23095240572930192,5.245262509340797,-0.11
4343,0.08359182001883214,0.01898192238186863,0.23982213027719412,3.6538933135547405,0.06721099190367019,0.2769022043460615,7.004377830690679,-0.11
4344,0.5301689347085399,0.022395801613643154,0.2596591442207241,4.764668732474377,0.06877411249682149,0.17265612496023525,4.216910097948243,-0.11
4345,1.1549663357197235,0.006985020986245446,0.21181438010078726,4.204384706508532,0.06514447961434605,0.19609787666932932,5.743456336626704,-0.11
4346,0.2505594879145186,0.016063236758309663,0.18769055750155825,3.1310639636527773,0.06558328647995901,0.22212292344989856,6.392809893439213,-0.11
4347,0.589719725125657,0.01993041376945237,0.15349892745050764,5.631082668419372,0.07146497232043514,0.17332254003476244,6.0269941854515565,-0.11
4348,0.40773741657515394,0.022315073332930636,0.23254729942302987,3.751952390463547,0.07501938976243726,0.24847242378128867,4.589794562745146,-0.11
4349,1.503749159644304,0.009728625162440895,0.3140723275696934,4.851513362623429,0.06500078840000356,0.19348618312459998,7.461683421941069,-0.11
