test,loss,gamma,k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,kappa,velocity,stall_torque,k_off
2627,0.024271446190506543,0.13690982666428722,0.15230976010288844,-0.06,17.0,0.4571797431409957,0.02635536626767595,0.005,-0.042,0.20510439672864567,0.5,30.0,12.0,0.180802435193305
2628,0.7737052144836284,0.17164897119301875,0.23553250059447794,-0.06,17.0,0.49920550306516187,0.0581349274972703,0.005,-0.042,0.2117306824381927,0.5,30.0,12.0,0.19684369993037276
2629,0.142390152260263,0.22176453782543143,0.23238352392883457,-0.06,17.0,0.41690108729402775,0.03966633758389264,0.005,-0.042,0.173324159707466,0.5,30.0,12.0,0.1731764203050573
2630,0.06331041997633284,0.10801807433271879,0.34319284219073765,-0.06,17.0,0.4456103492408693,0.020632647881173763,0.005,-0.042,0.21393990652328168,0.5,30.0,12.0,0.20690933231044223
2631,1.08131871701601,0.7302616619703893,0.29134315400948435,-0.06,17.0,0.48841494443852757,0.04805781575966751,0.005,-0.042,0.1907396037759717,0.5,30.0,12.0,0.19062671553035893
2632,0.158286234371287,0.0703539222615571,0.22734997934993004,-0.06,17.0,0.4317413383282957,0.07345247710235585,0.005,-0.042,0.2195665873733363,0.5,30.0,12.0,0.2008208923219342
2633,2.5340274159306784,0.19039334696633778,0.29031103763053107,-0.06,17.0,0.4078292591330916,0.263190268250233,0.005,-0.042,0.22694509298297358,0.5,30.0,12.0,0.18391047512589684
2634,0.007865304942215327,0.0990390739138473,0.1511215871745044,-0.06,17.0,0.4550370909353439,0.019874487718832316,0.005,-0.042,0.1789952711249121,0.5,30.0,12.0,0.16766983262386342
2635,0.057914848288446404,0.1551297679465134,0.1615248431185844,-0.06,17.0,0.46796828190500944,0.033192922671687095,0.005,-0.042,0.18548970387157782,0.5,30.0,12.0,0.2009100736696462
2636,0.022978872063179168,0.08101678919298994,0.23995813717883394,-0.06,17.0,0.4228492625536077,0.06012445929414095,0.005,-0.042,0.1968670406165361,0.5,30.0,12.0,0.21285750975798925
2637,0.14372591085762768,0.12886260085625997,0.28079273349684436,-0.06,17.0,0.40693716021884935,0.04134539638937962,0.005,-0.042,0.25506840416338117,0.5,30.0,12.0,0.1525379768366703
2638,0.03801175096590927,0.20461320566364463,0.24059204219510627,-0.06,17.0,0.44255093107319166,0.018841881036589046,0.005,-0.042,0.23487453232982336,0.5,30.0,12.0,0.1778161202051383
2639,0.009202385037361233,0.1215869857880681,0.25888236191509023,-0.06,17.0,0.43378964589535457,0.010248462624093332,0.005,-0.042,0.2234988105075828,0.5,30.0,12.0,0.1925719929375277
2640,0.07449391074116607,0.07185581200121544,0.3338767927798094,-0.06,17.0,0.4999175472128547,0.03240624934552312,0.005,-0.042,0.1753215938279215,0.5,30.0,12.0,0.2046459337952286
2641,0.3183717096330625,0.16822058525726566,0.3200923760284685,-0.06,17.0,0.49973459244640894,0.05026838517803929,0.005,-0.042,0.19529069937595003,0.5,30.0,12.0,0.22311561197210858
2642,0.8997072786041345,0.1370935043745329,0.28545676239107803,-0.06,17.0,0.47856067043546335,0.10999945476929185,0.005,-0.042,0.16469450573887734,0.5,30.0,12.0,0.15908369366166283
2643,1.2993714332251411,0.10035737069969186,0.1457812801786679,-0.06,17.0,0.4615520584625037,0.3586022347400324,0.005,-0.042,0.2098150856660312,0.5,30.0,12.0,0.18904849094051235
2644,0.6848539806453741,0.22894416653382552,0.14940602166668462,-0.06,17.0,0.41442683852512263,0.0964236878935508,0.005,-0.042,0.21855272060407566,0.5,30.0,12.0,0.21763563449518938
2645,0.051462219767349986,0.08639472432512404,0.22367871381141569,-0.06,17.0,0.4007846772107608,0.01001331371854828,0.005,-0.042,0.2402259848955296,0.5,30.0,12.0,0.23114006243634097
2646,0.014737728883697305,0.010549653070704382,0.16247542638225232,-0.06,17.0,0.4473328703784326,0.026477405916202772,0.005,-0.042,0.17683298708307804,0.5,30.0,12.0,0.2025665135185509
2647,0.2862773671296319,0.181077274546244,0.14414389998664473,-0.06,17.0,0.42391702956104516,0.07502652456695261,0.005,-0.042,0.17545894105779752,0.5,30.0,12.0,0.21358283381681376
2648,0.01038462501802481,0.1152945137119385,0.15696842803810523,-0.06,17.0,0.41456050039319103,0.010244931848841496,0.005,-0.042,0.20661074903856286,0.5,30.0,12.0,0.17603030116870444
2649,0.047011389530030215,0.06475446608588684,0.28432906557678966,-0.06,17.0,0.4337958907641092,0.03935459063060771,0.005,-0.042,0.20182229727375595,0.5,30.0,12.0,0.2374066216758205
2650,0.6079110660587671,0.21984978512327238,0.25421384090230786,-0.06,17.0,0.46910185124159953,0.06477072494161883,0.005,-0.042,0.188203747898935,0.5,30.0,12.0,0.1961975859888464
2651,0.31403148918621154,0.15715051341360647,0.27125476186581,-0.06,17.0,0.4057351988852818,0.05204291856700037,0.005,-0.042,0.18619513962040324,0.5,30.0,12.0,0.22750380253319516
2652,0.007031841227926208,0.08877058424879256,0.1721836690776252,-0.06,17.0,0.48834991315962867,0.018663076973019617,0.005,-0.042,0.16622948682391858,0.5,30.0,12.0,0.21207155071184738
2653,0.11342618750082423,0.011222697827213874,0.3043522374744555,-0.06,17.0,0.4431958984356187,0.033458129709475724,0.005,-0.042,0.23810788721722248,0.5,30.0,12.0,0.163996987229506
2654,2.01270317433813,0.2062838308264899,0.2496836442121506,-0.06,17.0,0.455661758556228,0.14403452671684946,0.005,-0.042,0.22590127433009013,0.5,30.0,12.0,0.1837463009015421
2655,0.02724968985073227,0.14546132440500736,0.1420134248367177,-0.06,17.0,0.4178381190477468,0.04590978309997776,0.005,-0.042,0.12359786770657838,0.5,30.0,12.0,0.21967734661271754
2656,0.9307834636279314,0.010578199816698074,0.2789903161101934,-0.06,17.0,0.428223619619846,0.031372274861806576,0.005,-0.042,0.16356119241475636,0.5,30.0,12.0,0.23817369243054012
2657,0.061654692487979654,0.063367923038283,0.16564210304296403,-0.06,17.0,0.40330193898875605,0.08704960188900177,0.005,-0.042,0.12494738386160008,0.5,30.0,12.0,0.2054086929064718
2658,0.011504097071692988,0.11318981287167387,0.15463080982283678,-0.06,17.0,0.4772524440899643,0.0184865844969569,0.005,-0.042,0.16904677607344,0.5,30.0,12.0,0.19210599706200243
2659,0.06625256292097152,0.19159886664680803,0.2182604663767278,-0.06,17.0,0.4630974852243555,0.05954974413033716,0.005,-0.042,0.11106762757715445,0.5,30.0,12.0,0.2266030474942205
2660,0.32774139899334875,0.703023996827368,0.17877291630373132,-0.06,17.0,0.43737108518438955,0.04175160105279192,0.005,-0.042,0.13586486023543817,0.5,30.0,12.0,0.2393046494573219
2661,0.014387720456532492,0.01049895360015761,0.16620440731465486,-0.06,17.0,0.39675880115902346,0.025734025430128843,0.005,-0.042,0.1423763090617627,0.5,30.0,12.0,0.1823495364408221
2662,1.7423877591162158,0.13968117286449652,0.14260398756492865,-0.06,17.0,0.4210914418749942,0.06901659533261671,0.005,-0.042,0.1319361294365985,0.5,30.0,12.0,0.20624436219444903
2663,0.015565055190767544,0.0812353355188869,0.15075228988591008,-0.06,17.0,0.39232590971827047,0.01892393407166252,0.005,-0.042,0.20390751811594804,0.5,30.0,12.0,0.19782341430639963
2664,0.6723848638938201,0.1695644842369986,0.20997700343687306,-0.06,17.0,0.4499507227121907,0.12324851324953437,0.005,-0.042,0.18578912460368105,0.5,30.0,12.0,0.16813482047551132
2665,0.27954125713271166,0.2295550428674788,0.23188385040073528,-0.06,17.0,0.4118861329266422,0.05441803768243941,0.005,-0.042,0.11037586168265529,0.5,30.0,12.0,0.21855214466468514
2666,0.03983430291436504,0.04490420437605667,0.14033645668510414,-0.06,17.0,0.4303474719940728,0.035805945835522254,0.005,-0.042,0.17880719597029104,0.5,30.0,12.0,0.24153870554202012
2667,0.07621499065470734,0.12108080894002829,0.18735835328971132,-0.06,17.0,0.4002519302708055,0.04654652187027896,0.005,-0.042,0.1257841178844231,0.5,30.0,12.0,0.19056507192204725
2668,0.2608889303061896,0.09832289032767919,0.13659516366895946,-0.06,17.0,0.4830851582348547,0.08122056976379348,0.005,-0.042,0.2775762173202408,0.5,30.0,12.0,0.23023416547151065
2669,0.03545597134654671,0.05868868377000358,0.29692806355675266,-0.06,17.0,0.4437433959870486,0.02632725857655697,0.005,-0.042,0.11956559961815225,0.5,30.0,12.0,0.14865767165837832
2670,0.040929477664639585,0.5737344538833888,0.16736379788212424,-0.06,17.0,0.4679931180450504,0.01829669865641864,0.005,-0.042,0.10034137477964852,0.5,30.0,12.0,0.2118985290164857
2671,1.2703352720292032,0.24146574870671708,0.15506366735846103,-0.06,17.0,0.3854810595458505,0.19638585244436238,0.005,-0.042,0.10759860090312262,0.5,30.0,12.0,0.22546584607543058
2672,0.2023302724402648,0.19252135641398674,0.13641770970014225,-0.06,17.0,0.42626988782006164,0.059099599332977204,0.005,-0.042,0.1317113438156686,0.5,30.0,12.0,0.1731184924583523
2673,0.04651816444893494,0.15357912876471047,0.184045544811983,-0.06,17.0,0.4131554175457229,0.03327576370917548,0.005,-0.042,0.21913082134177864,0.5,30.0,12.0,0.2451946114929571
2674,0.3612175513897464,0.07128125183917959,0.19858267849885528,-0.06,17.0,0.45284129884751995,0.39302992582960067,0.005,-0.042,0.14518007063418686,0.5,30.0,12.0,0.20022810686932083
2675,0.006216626459748606,0.09793101762315487,0.15162395555976438,-0.06,17.0,0.43682071218003893,0.01001654630261203,0.005,-0.042,0.2613903043840646,0.5,30.0,12.0,0.21578127324453117
2676,0.05473516945721503,0.12570209369349744,0.17450711773742605,-0.06,17.0,0.4078538513659007,0.03901154266074889,0.005,-0.042,0.1152022008488866,0.5,30.0,12.0,0.1848930024076715
2677,0.055998600205818566,0.21717666188184498,0.13294975381497529,-0.06,17.0,0.3911499234070709,0.051166113143773576,0.005,-0.042,0.11076725520025554,0.5,30.0,12.0,0.23342151572123573
2678,0.284154657733122,0.010717973335503487,0.15001223070890865,-0.06,17.0,0.4887627298495848,0.2439209546691826,0.005,-0.042,0.12217623981980084,0.5,30.0,12.0,0.2068870811741782
2679,0.8602181997459386,0.03320903302150362,0.3810140609579645,-0.06,17.0,0.4616703539443697,0.27581281207513225,0.005,-0.042,0.3094163606122129,0.5,30.0,12.0,0.22203391119045424
2680,0.23491977092788935,0.9573664005830294,0.1636707080802877,-0.06,17.0,0.42310314791759523,0.02466394306140418,0.005,-0.042,0.19551483050180601,0.5,30.0,12.0,0.24593643573824386
2681,0.007274714602593807,0.17809036712495246,0.13837953135911024,-0.06,17.0,0.38040719457963335,0.010505383040092978,0.005,-0.042,0.1597234892359218,0.5,30.0,12.0,0.20303926829663785
2682,0.5813527733955937,0.0816938297710994,0.4947660050991394,-0.06,17.0,0.16343198177690557,0.07232306362464294,0.005,-0.042,0.10841013222036074,0.5,30.0,12.0,0.17712154985133854
2683,0.1345384144848353,0.25114275664289715,0.21143885875402746,-0.06,17.0,0.4722238330512269,0.04487654602525505,0.005,-0.042,0.09800907200766168,0.5,30.0,12.0,0.19371554051533785
2684,0.03803765728612294,0.06026797194615019,0.18639180939979072,-0.06,17.0,0.4476566201308051,0.018433429260083917,0.005,-0.042,0.09416101245299913,0.5,30.0,12.0,0.2353937007203268
2685,0.4220846026666674,0.11451838037125209,0.14312833792806026,-0.06,17.0,0.40290633311277657,0.06560515710208108,0.005,-0.042,0.17444223112314292,0.5,30.0,12.0,0.02362691695824551
2686,0.030555022929422405,0.14093907220639373,0.13112419201591374,-0.06,17.0,0.4159984126268515,0.03821679394884613,0.005,-0.042,0.14272971174812205,0.5,30.0,12.0,0.221380263180686
2687,0.017055093801738842,0.040926358704420504,0.17478847040949969,-0.06,17.0,0.4370929933952252,0.026820059118462563,0.005,-0.042,0.10257340296211256,0.5,30.0,12.0,0.15784082535222901
2688,0.12880419642404747,0.16500967060789432,0.15547870593111587,-0.06,17.0,0.3956562222719996,0.05646583810775564,0.005,-0.042,0.1573224920836588,0.5,30.0,12.0,0.25390267846525516
2689,0.15212755512512247,0.09868549542515734,0.16469052675956464,-0.06,17.0,0.45533434844780035,0.09830874861188495,0.005,-0.042,0.12037145775065317,0.5,30.0,12.0,0.21009711457379263
2690,1.6474340627716701,0.20987026226930716,0.22848362593938243,-0.06,17.0,0.37467681959048094,0.2319575693438013,0.005,-0.042,0.13086365759254212,0.5,30.0,12.0,0.22657959121120613
2691,0.009956784192023152,0.07581004223590085,0.24446506016445096,-0.06,17.0,0.47919599874187235,0.02733303967298557,0.005,-0.042,0.09110253921469141,0.5,30.0,12.0,0.1887439510933101
2692,0.025153606722324397,0.028769065519168927,0.19201704013951765,-0.06,17.0,0.42623081206620017,0.049077920251913966,0.005,-0.042,0.10256200260588191,0.5,30.0,12.0,0.24935044416331645
2693,0.5935160703406251,0.13631179555638676,0.2626159249591129,-0.06,17.0,0.49896871643493573,0.08115257442270293,0.005,-0.042,0.1913453758611578,0.5,30.0,12.0,0.19949004473288198
2694,0.034261275620556,0.18774249860155598,0.25362830820222054,-0.06,17.0,0.38655766919182544,0.034245873289973104,0.005,-0.042,0.11342878282318647,0.5,30.0,12.0,0.23682067945997615
2695,0.14247645136344667,0.05523368048420821,0.3098941876997823,-0.06,17.0,0.4085287843923872,0.04250538983693025,0.005,-0.042,0.24796770724169792,0.5,30.0,12.0,0.1686403855653361
2696,0.008741607421412539,0.09860661830537251,0.14310812669187642,-0.06,17.0,0.46230257338309017,0.021128008061818998,0.005,-0.042,0.1661535803685509,0.5,30.0,12.0,0.2143591076761662
2697,0.0071262920598312435,0.16281771564760508,0.15675722348310306,-0.06,17.0,0.43788658473000125,0.010060481785262785,0.005,-0.042,0.09193699464962075,0.5,30.0,12.0,0.18308730582407798
2698,0.14435907065043904,0.23110667515297953,0.13376812565979543,-0.06,17.0,0.41905562562239684,0.061906432428624356,0.005,-0.042,0.13638204233823573,0.5,30.0,12.0,0.24290590512449753
2699,0.005998475656882772,0.25329244146569224,0.13372851788451182,-0.06,17.0,0.39772370975896026,0.01797553918921038,0.005,-0.042,0.23266602711634107,0.5,30.0,12.0,0.22831903510388887
2700,0.30647271179566316,0.1238134128350109,0.12679901423235707,-0.06,17.0,0.4486037079719958,0.07129249695002783,0.005,-0.042,0.20523390034014016,0.5,30.0,12.0,0.19623649322669842
2701,0.015412980761742232,0.1982050047727054,0.14729869097249088,-0.06,17.0,0.36708230814776543,0.03342061128887811,0.005,-0.042,0.10493199170257748,0.5,30.0,12.0,0.21773638678370777
2702,0.16567937274529515,0.08357116749064696,0.17545167734233075,-0.06,17.0,0.4992941036531736,0.05135759247337284,0.005,-0.042,0.12584924125048189,0.5,30.0,12.0,0.25833804046948816
2703,0.0074415201151251595,0.043249842530615805,0.12785630923295616,-0.06,17.0,0.4306880417253473,0.010746655437691564,0.005,-0.042,0.2947710362138753,0.5,30.0,12.0,0.20597525468463249
2704,0.01387076345948944,0.11075470125261419,0.1960756722225313,-0.06,17.0,0.3817549886138944,0.02972589029262315,0.005,-0.042,0.08781740247594137,0.5,30.0,12.0,0.1630646435642716
2705,0.011416227671546594,0.0398608321068004,0.2198216439098066,-0.06,17.0,0.390933280385483,0.027890039043376263,0.005,-0.042,0.15882272293391453,0.5,30.0,12.0,0.21035605594504783
2706,0.027456137213110774,0.06093999962705139,0.231719938155688,-0.06,17.0,0.3903727291018147,0.025656983782453086,0.005,-0.042,0.16290724428196204,0.5,30.0,12.0,0.2130373014482232
2707,0.009428257797172001,0.05159175027603012,0.20732392346738182,-0.06,17.0,0.3992232219506732,0.01798219127292978,0.005,-0.042,0.15025197925567377,0.5,30.0,12.0,0.21181824680746206
2708,0.01080133773387536,0.025255667356392987,0.22267359123837716,-0.06,17.0,0.37933467083951944,0.02626857208114851,0.005,-0.042,0.1729260450407289,0.5,30.0,12.0,0.2235872567217525
2709,0.04659467755057508,0.05047717638680154,0.21268648296478093,-0.06,17.0,0.3967728004901282,0.03688770465894968,0.005,-0.042,0.14882390657496547,0.5,30.0,12.0,0.2045165807955805
2710,0.0533280227134519,0.034453103504712056,0.23648146915500312,-0.06,17.0,0.386952883012459,0.01819648908240412,0.005,-0.042,0.15555130693002958,0.5,30.0,12.0,0.1966299917287489
2711,0.03804684670119702,0.07364509478302755,0.23219168925744213,-0.06,17.0,0.4033778963981517,0.010552423828417347,0.005,-0.042,0.16671726281513324,0.5,30.0,12.0,0.2205664032094651
2712,0.02193719759056689,0.06706313493017713,0.23998618819204262,-0.06,17.0,0.37065686993346486,0.03203847256147166,0.005,-0.042,0.16403426757464992,0.5,30.0,12.0,0.21046944323021732
2713,0.007550981505853819,0.010037151744122827,0.2084255453303135,-0.06,17.0,0.37892318589002666,0.018351896332313763,0.005,-0.042,0.1753398085404286,0.5,30.0,12.0,0.22526955438681753
2714,0.0057702182221080305,0.027201507358202672,0.2126581420492159,-0.06,17.0,0.3932285401159841,0.03751505469009776,0.005,-0.042,0.15427288153167557,0.5,30.0,12.0,0.20236412689924713
2715,0.007106227377710149,0.05086045063340207,0.22142596522504132,-0.06,17.0,0.40755621607729864,0.024240564446283024,0.005,-0.042,0.16792361415386087,0.5,30.0,12.0,0.19405287940728935
2716,0.014047162564316547,0.02877766125112527,0.20280478804740418,-0.06,17.0,0.3872867015727416,0.010466279235610023,0.005,-0.042,0.15026859984109447,0.5,30.0,12.0,0.21901963553817103
2717,0.01682090197450173,0.011231726547435539,0.22229026336716617,-0.06,17.0,0.374132181508974,0.027921704267203723,0.005,-0.042,0.18152430899999591,0.5,30.0,12.0,0.2103068499628908
2718,0.03301579453098182,0.0697432979823842,0.22672791818536225,-0.06,17.0,0.4067635221873156,0.03572784859430141,0.005,-0.042,0.17371011263654335,0.5,30.0,12.0,0.23201631431174297
2719,0.018978461998189592,0.04379982838178524,0.22406935588087742,-0.06,17.0,0.39510676174804077,0.04126810709661925,0.005,-0.042,0.15777815414865795,0.5,30.0,12.0,0.20071336507922105
2720,0.011664460740416662,0.011130060637208089,0.20396341160921055,-0.06,17.0,0.3842203902038165,0.01000336781246686,0.005,-0.042,0.14951415631739084,0.5,30.0,12.0,0.216653043068844
2721,0.005458788097546125,0.08280389873379113,0.21431171328803902,-0.06,17.0,0.411588108767662,0.01843086488978978,0.005,-0.042,0.18114693689954095,0.5,30.0,12.0,0.18960904970319706
2722,0.13071987268732113,0.09170459844313485,0.23044622086468758,-0.06,17.0,0.4174286156499997,0.019438357141476525,0.005,-0.042,0.1940263402635023,0.5,30.0,12.0,0.17615417126905994
2723,0.9669043601791512,0.08621371419992235,0.2168950641725785,-0.06,17.0,0.4140575536736589,0.018449140864572958,0.005,-0.042,0.19326042505897678,0.5,30.0,12.0,0.18372739242397187
2724,0.09604109990580648,0.11225595416852577,0.24871611325805032,-0.06,17.0,0.42134169325464543,0.010460396224022266,0.005,-0.042,0.18727005573091848,0.5,30.0,12.0,0.18458171726811173
2725,0.016463173601408712,0.08601250819405241,0.24072764590688872,-0.06,17.0,0.41537132010931366,0.01076698385482808,0.005,-0.042,0.18434600573767282,0.5,30.0,12.0,0.1747004043179677
2726,0.04370964937964993,0.09730255687067381,0.2505861641303119,-0.06,17.0,0.4095944780671507,0.0189177459304917,0.005,-0.042,0.18994104676232673,0.5,30.0,12.0,0.18883346288033445
2727,0.010797000333561695,0.07508651493416692,0.2429269430899612,-0.06,17.0,0.42418175788703477,0.028414984665928643,0.005,-0.042,0.19793547890540547,0.5,30.0,12.0,0.16229743393848037
2728,0.007200230046889546,0.10231829256416462,0.2306932449094286,-0.06,17.0,0.4067737939834369,0.018521409273614987,0.005,-0.042,0.2268858138704334,0.5,30.0,12.0,0.17814979600824413
2729,0.21995629750130688,0.067618853280345,0.24345762713264915,-0.06,17.0,0.42298314339765,0.03328261964874226,0.005,-0.042,0.17023669466916244,0.5,30.0,12.0,0.18645285166195313
2730,1.9623277244968897,0.1093999093773316,0.2563303385894998,-0.06,17.0,0.43137807756487434,0.0400750470903595,0.005,-0.042,0.20437750517919823,0.5,30.0,12.0,0.19443511237210048
2731,1.7200291158345733,0.0805590778925741,0.23487091263411042,-0.06,17.0,0.4101693843621634,0.027298947355793593,0.005,-0.042,0.1854022901838632,0.5,30.0,12.0,0.17214218984065904
2732,0.009461665457161674,0.06681004903464512,0.2133388728230413,-0.06,17.0,0.4018704213537753,0.010326783154779626,0.005,-0.042,0.21782879630248958,0.5,30.0,12.0,0.1915211910687983
2733,0.008189910405658172,0.09338517735614785,0.257410863603195,-0.06,17.0,0.4181211763833691,0.025150315820057792,0.005,-0.042,0.1983867227880055,0.5,30.0,12.0,0.14919108382721807
2734,0.041701496410857436,0.12405081002485613,0.24872404385773172,-0.06,17.0,0.43207643574345456,0.04472466554488417,0.005,-0.042,0.2017649990391328,0.5,30.0,12.0,0.16635905517347488
2735,0.01253146562670367,0.06033451129778226,0.22786733355684835,-0.06,17.0,0.39969082345943796,0.019159760556070805,0.005,-0.042,0.23001351206069215,0.5,30.0,12.0,0.1992424891734218
2736,0.018790834747987976,0.09346099567943704,0.20411572620745766,-0.06,17.0,0.43875319891238435,0.03619979511198823,0.005,-0.042,0.21262755704778377,0.5,30.0,12.0,0.19293851412280305
2737,0.006292338299809987,0.11833807664548973,0.242260044125809,-0.06,17.0,0.4138054484102916,0.010572739097358442,0.005,-0.042,0.2073492196221954,0.5,30.0,12.0,0.17940551902662424
2738,0.02308120278771076,0.07741444359504368,0.20965616475918436,-0.06,17.0,0.42711819078759217,0.04214020053992333,0.005,-0.042,0.18255198429417618,0.5,30.0,12.0,0.18435611759745577
2739,0.014732216376947223,0.05501589645407545,0.2331378032176495,-0.06,17.0,0.4056913866942946,0.010485308456594853,0.005,-0.042,0.20384104308486378,0.5,30.0,12.0,0.20185656456273735
2740,0.10174050011797418,0.10657252098602847,0.19596063052131357,-0.06,17.0,0.4422372305096879,0.010376466362375329,0.005,-0.042,0.1820516003145787,0.5,30.0,12.0,0.17480607763729886
2741,0.016761062776382975,0.13650602768265555,0.21770171562841692,-0.06,17.0,0.4190480273240293,0.010019198101155577,0.005,-0.042,0.19687534757129843,0.5,30.0,12.0,0.19066817574534353
2742,0.024993623361284266,0.05800326688196004,0.2252036474413309,-0.06,17.0,0.42955856764437533,0.027031721980075606,0.005,-0.042,0.1903295966723456,0.5,30.0,12.0,0.15834712536550893
2743,0.8151129247966062,0.08190375054140638,0.20830035207403425,-0.06,17.0,0.40140667908890365,0.04387690146648748,0.005,-0.042,0.1778015581822417,0.5,30.0,12.0,0.19610133017497872
2744,0.06878935261869736,0.10302412312739619,0.25288228279911107,-0.06,17.0,0.41169777616325987,0.03018202719029063,0.005,-0.042,0.1791628793609107,0.5,30.0,12.0,0.20644353070469873
2745,0.015792049571727435,0.03218784927562317,0.22034225806641372,-0.06,17.0,0.3932086152623113,0.017922133847305306,0.005,-0.042,0.16457760962339685,0.5,30.0,12.0,0.1788972588328296
2746,0.051469668073586404,0.1278590318987844,0.25901237900107316,-0.06,17.0,0.4334233472400166,0.034065011803443145,0.005,-0.042,0.21986427740765485,0.5,30.0,12.0,0.20776214291549028
2747,0.04603058319042595,0.07490833443821787,0.19312153943921445,-0.06,17.0,0.4436629369527847,0.044136290070494646,0.005,-0.042,0.19191632493935845,0.5,30.0,12.0,0.17076850506914806
2748,0.005743658707791916,0.05744259293920512,0.2051079413551976,-0.06,17.0,0.397354566680709,0.020744137193621025,0.005,-0.042,0.20611957126630923,0.5,30.0,12.0,0.22016900346405913
2749,0.04377916538023592,0.11615024063685858,0.2707776887369615,-0.06,17.0,0.42302002462947336,0.03219863051404142,0.005,-0.042,0.22169767580466876,0.5,30.0,12.0,0.18416693054708078
2750,0.04990288281614251,0.011328500868119432,0.23455239417986942,-0.06,17.0,0.410914956874086,0.0461959389538037,0.005,-0.042,0.17462833951523038,0.5,30.0,12.0,0.1968106253424402
2751,0.011494038860490503,0.09051455987170584,0.21923198067916477,-0.06,17.0,0.3851947196922787,0.025302624033399352,0.005,-0.042,0.19971569556841315,0.5,30.0,12.0,0.23157939561590005
2752,0.07689427995737598,0.04222674643415801,0.19840736895010652,-0.06,17.0,0.4242169235564667,0.018959539860925505,0.005,-0.042,0.2117372996093158,0.5,30.0,12.0,0.2040689768355322
2753,2.215720077904029,0.14162212182834694,0.23635280200981024,-0.06,17.0,0.4488384916973848,0.049314311087806297,0.005,-0.042,0.19018792359592923,0.5,30.0,12.0,0.2168070845526331
2754,0.03690308968782354,0.09961345627270217,0.21678839936918368,-0.06,17.0,0.40461238915427367,0.03428473616316069,0.005,-0.042,0.1829980114933319,0.5,30.0,12.0,0.16152994016538832
2755,0.008863554373322756,0.01079298149943575,0.18606569279784027,-0.06,17.0,0.39291355424435154,0.01756092106164664,0.005,-0.042,0.21041524837179076,0.5,30.0,12.0,0.189037366392721
2756,0.035893263973828145,0.04535675036478158,0.19460244357422987,-0.06,17.0,0.4391436408889625,0.01055674320186335,0.005,-0.042,0.17803164044576184,0.5,30.0,12.0,0.22953972854241247
2757,0.0274201597249529,0.01061661603366687,0.2058259518505044,-0.06,17.0,0.3783857620250808,0.03853371671516235,0.005,-0.042,0.1870569358269941,0.5,30.0,12.0,0.2217423702491543
2758,0.020986654942039495,0.0731317664447074,0.24105851666682307,-0.06,17.0,0.415820006143541,0.027340602993413607,0.005,-0.042,0.1908548392062077,0.5,30.0,12.0,0.20171646588248388
2759,0.008781040583342063,0.12226421833424551,0.2634497249095587,-0.06,17.0,0.4302980823822291,0.010789976293079855,0.005,-0.042,0.18164808379306555,0.5,30.0,12.0,0.20959333503685587
2760,0.06049710355958535,0.14586110173066463,0.18614922971053727,-0.06,17.0,0.45651973206319,0.05085686803538334,0.005,-0.042,0.17228420674441175,0.5,30.0,12.0,0.23899298332091068
2761,0.03679432018133609,0.029681054010010095,0.22758287286271792,-0.06,17.0,0.4014848751023616,0.03815855632175551,0.005,-0.042,0.17167171577442614,0.5,30.0,12.0,0.14465870961754151
2762,3.0381447977363742,0.06890349038689686,0.21732783982030032,-0.06,17.0,0.41362970080492495,0.026018245431983687,0.005,-0.042,0.2091317357170383,0.5,30.0,12.0,0.17080505748826663
2763,0.06156219636257497,0.09686290872191197,0.2522372894115504,-0.06,17.0,0.44028617120442276,0.04944175875031781,0.005,-0.042,0.22112333808172896,0.5,30.0,12.0,0.19027730419186978
2764,0.007730876075930353,0.0475931854889809,0.2074151976194134,-0.06,17.0,0.38909428357360587,0.021150577207876935,0.005,-0.042,0.2006030319249591,0.5,30.0,12.0,0.18095893341266625
2765,0.04152274879919689,0.11802925643247769,0.19984890138381245,-0.06,17.0,0.42292514421578675,0.03523922811774271,0.005,-0.042,0.17381529298535925,0.5,30.0,12.0,0.21343742553113368
2766,0.008770745653097302,0.087714802811479,0.24423601614708546,-0.06,17.0,0.3755949278228635,0.019705540696894945,0.005,-0.042,0.16098349601316717,0.5,30.0,12.0,0.22589451080704517
2767,0.0068006684702578025,0.14153611925099108,0.1807625638037759,-0.06,17.0,0.39802912850682076,0.010455847265509133,0.005,-0.042,0.19247040274334015,0.5,30.0,12.0,0.2006294576867621
2768,0.010604396577627222,0.05253414602351015,0.19347958366345458,-0.06,17.0,0.45177864426577385,0.010156139818546461,0.005,-0.042,0.17279199048648106,0.5,30.0,12.0,0.15351303377654196
2769,0.5247840548249928,0.07410935022663073,0.19125127100305475,-0.06,17.0,0.43316691405211355,0.04264389608397742,0.005,-0.042,0.1839037452196753,0.5,30.0,12.0,0.23769226608098887
2770,0.06917504039903381,0.029667910994174873,0.2158978337738837,-0.06,17.0,0.3829841349498077,0.010286147319280308,0.005,-0.042,0.16610264187216725,0.5,30.0,12.0,0.21013501249953404
2771,0.18543435563799582,0.11458767603043563,0.23933335023099295,-0.06,17.0,0.40626162025821416,0.05423703989651469,0.005,-0.042,0.2154547199356755,0.5,30.0,12.0,0.19089945363973101
